,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
96,690000.0,3.0,0.0,3.0,2158.0,2008.0,1925.0,1.0,2.0,2017.0,40.676723100000004,-73.8324166,1.3144941271576205,4.447538927996689,217.8119618440865,4,OZONE PARK,03 THREE FAMILY DWELLINGS                  ,1,11482,4,C0, ,11417,1,C0,0
97,700000.0,2.0,0.0,2.0,2317.0,3392.0,1960.0,3.0,12.0,2017.0,40.626619,-73.92254199999998,0.9006363778586435,3.7543597412326943,217.81868191942132,3,FLATLANDS,02 TWO FAMILY DWELLINGS                    ,1,7803,13,B1, ,11234,1,B1,0
98,720000.0,2.0,0.0,2.0,4100.0,2916.0,1975.0,1.0,3.0,2017.0,40.583545799999996,-74.15539759999999,2.7655548347089636,5.026036791157637,217.82195174202423,5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS                    ,1,2398,133,B2, ,10314,1,B2,0
99,629134.0,2.0,0.0,2.0,2375.0,2868.0,1910.0,1.0,5.0,2017.0,40.845996899999996,-73.86516540000001,2.1111226496001407,4.672265753983177,217.8207878284747,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS                    ,1,4051,13,B2, ,10462,1,B2,0
100,5750000.0,19.0,4.0,23.0,4492.0,18640.0,1910.0,7.0,28.0,2017.0,40.8047474,-73.9130388,2.0146293755178055,2.9984416278813857,216.60310901574843,2,MOTT HAVEN/PORT MORRIS,07 RENTALS - WALKUP APARTMENTS             ,2,2566,18,C7, ,10454,2,C7,0
101,612000.0,4.0,0.0,4.0,2375.0,2600.0,1927.0,9.0,36.0,2016.0,40.8489987,-73.8338311,3.1860814734363085,1.8934906113458234,217.72436649249167,2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS             ,2A,4192,19,C3, ,10461,2,C3,1
102,5863222.0,0.0,1.0,1.0,4800.0,13357.0,1924.0,12.0,51.0,2016.0,40.712163200000006,-73.94045969999998,3.7487276468541366,0.6064510099683612,217.6826381063214,3,WILLIAMSBURG-EAST,21 OFFICE BUILDINGS                        ,4,2922,1,O9, ,11221,4,O9,1
103,2300000.0,1.0,0.0,1.0,3108.0,1730.0,1925.0,12.0,50.0,2016.0,40.6055414,-73.9622096,3.7611420434114775,0.8142573220062814,217.92050985023673,3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6666,146,A1, ,11223,1,A1,1
104,156000.0,2.0,0.0,2.0,1800.0,1170.0,1930.0,7.0,30.0,2017.0,40.681565,-73.79306690000001,1.1688107441961093,2.4212267237341862,217.86724873675135,4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS                    ,1,12008,58,B3, ,11436,1,B3,0
105,630000.0,2.0,0.0,2.0,4000.0,2050.0,1960.0,4.0,17.0,2017.0,40.685918,-73.7874753,0.39623106734320324,3.34182207377018,217.810505854866,4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS                    ,1,12197,61,B2, ,11434,1,B2,0
106,840000.0,3.0,0.0,3.0,2645.0,2290.0,1901.0,3.0,13.0,2017.0,40.743916600000006,-73.8594801,1.2869885457103107,3.847564836787569,217.79304819823247,4,CORONA,03 THREE FAMILY DWELLINGS                  ,1,1929,61,C0, ,11368,1,C0,0
107,285000.0,1.0,0.0,1.0,2400.0,1562.0,1973.0,10.0,40.0,2016.0,40.55364,-74.193904,4.155091089478845,2.8863720432767965,217.93141443625217,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,6018,22,A5, ,10312,1,A5,1
108,2100000.0,6.0,0.0,6.0,2500.0,4125.0,1931.0,3.0,12.0,2017.0,40.73509200000001,-73.9542293,0.5705042314894231,3.6945805643160528,217.6021015458764,3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS             ,2A,2505,13,C2, ,11222,2,C2,0
109,2825000.0,0.0,2.0,2.0,4000.0,5120.0,1928.0,2.0,5.0,2017.0,40.6092683,-73.9619319,1.150097210953781,4.178374165802718,217.8429860041525,3,MIDWOOD,21 OFFICE BUILDINGS                        ,4,6774,70,O5, ,11223,4,O5,0
110,265000.0,1.0,0.0,1.0,2000.0,1120.0,1925.0,3.0,11.0,2017.0,40.754992,-73.96347399999998,0.6759528599263817,3.7501067235066157,217.9045097142324,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4724,26,A1, ,11203,1,A1,0
111,420000.0,1.0,0.0,1.0,3000.0,1185.0,1945.0,12.0,51.0,2016.0,40.8148923,-73.8638873,3.908626752444509,1.2835722011176536,217.89142290057143,2,SOUNDVIEW,01 ONE FAMILY DWELLINGS                    ,1,3520,5,A5, ,10473,1,A5,1
112,650000.0,1.0,0.0,1.0,2500.0,1216.0,1950.0,12.0,49.0,2016.0,40.741075,-73.764162,3.807581834877298,1.1708818856093597,217.90856850269117,4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS                    ,1,7622,40,A5, ,11364,1,A5,1
113,695000.0,3.0,0.0,3.0,2460.0,3000.0,1899.0,5.0,21.0,2017.0,40.674479,-73.88503399999998,0.6374174348930869,3.054224593084203,217.78829398952175,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,4000,9,C0, ,11207,1,C0,0
114,1600000.0,1.0,0.0,1.0,4000.0,3592.0,1945.0,8.0,34.0,2017.0,40.72242429999999,-73.8236438,1.4092858862922855,2.0940579505723966,217.82426034331974,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6605,88,A1, ,11367,1,A1,0
115,430000.0,1.0,0.0,1.0,3000.0,1635.0,1925.0,1.0,3.0,2017.0,40.705155,-73.75330699999998,1.6419960278816967,4.532729547897575,217.9011314894705,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10943,234,A1, ,11412,1,A1,0
116,482948.0,2.0,0.0,2.0,1820.0,2040.0,1950.0,11.0,44.0,2016.0,40.870282,-73.857351,3.6258185426841774,1.5431767860155652,217.82844733631583,2,BRONXDALE,02 TWO FAMILY DWELLINGS                    ,1,4578,9,B1, ,10469,1,B1,1
117,940000.0,2.0,0.0,2.0,2000.0,1920.0,1899.0,8.0,35.0,2017.0,40.727270700000005,-73.9866389,1.3622093860363738,1.9953409706835554,217.85052088321822,3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS                    ,1,5285,36,B2, ,11218,1,B2,0
118,461370.0,2.0,0.0,2.0,3242.0,2520.0,1925.0,2.0,5.0,2017.0,40.8891447,-73.8536146,2.193205508085989,4.5937979345309925,217.80257022959486,2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS                    ,1,4854,15,B1, ,10466,1,B1,0
119,425000.0,2.0,0.0,2.0,4742.0,2512.0,1930.0,6.0,23.0,2017.0,40.628599,-74.126434,1.4926045882973842,3.071254169069683,217.81066268143536,5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,1,232,15,B2, ,10310,1,B2,0
120,410000.0,3.0,0.0,3.0,2628.0,3006.0,1920.0,2.0,9.0,2017.0,40.887845399999996,-73.85610140000001,2.1769501559143327,4.475023792372642,217.7550105953464,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4851,54,C0, ,10466,1,C0,0
121,420000.0,1.0,0.0,1.0,3800.0,1008.0,1960.0,5.0,21.0,2017.0,40.76413,-73.873762,0.5622697805290693,3.0394343631841036,217.86479667607531,4,EAST ELMHURST,01 ONE FAMILY DWELLINGS                    ,1,1369,10,A2, ,11369,1,A2,0
122,475000.0,1.0,0.0,1.0,3000.0,1056.0,1940.0,3.0,9.0,2017.0,40.702753,-73.7370426,1.1901859422903234,3.946095009953521,217.9014824216041,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,11235,63,A1, ,11429,1,A1,0
123,1490000.0,3.0,0.0,3.0,2600.0,2800.0,1920.0,4.0,17.0,2017.0,40.6139261,-74.0019068,0.7510020948502156,3.390808814763715,217.79333871681277,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6259,20,C0, ,11214,1,C0,0
124,860000.0,1.0,0.0,1.0,5290.0,1540.0,1935.0,10.0,43.0,2016.0,40.71723799999999,-73.799729,3.207646409600969,0.9161725213142969,217.8677680009786,4,HILLCREST,01 ONE FAMILY DWELLINGS                    ,1,7046,6,A1, ,11432,1,A1,1
125,2060500.0,0.0,1.0,1.0,8920.0,7854.0,1962.0,3.0,13.0,2017.0,40.610014,-73.74868599999998,0.4395829424879896,3.6444943027304015,217.72471194433697,4,FAR ROCKAWAY,29 COMMERCIAL GARAGES                      ,4,15529,110,G1, ,11691,4,G1,0
126,280000.0,2.0,0.0,2.0,2115.0,1732.0,1940.0,4.0,14.0,2017.0,40.655398999999996,-73.932958,0.4129574526070783,3.4477419625182995,217.85366776986837,3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4634,28,B1, ,11203,1,B1,0
127,2080000.0,2.0,2.0,4.0,1394.0,3320.0,1900.0,7.0,29.0,2017.0,40.80784310000001,-73.939369,1.5670680822335752,2.6866545525001397,217.78776034003732,1,HARLEM-CENTRAL,22 STORE BUILDINGS                         ,4,1753,15,K4, ,10035,4,K4,0
128,280000.0,2.0,0.0,2.0,2500.0,1550.0,1920.0,5.0,22.0,2017.0,40.81294800000001,-73.862578,1.4841954923173215,3.3054231372438285,217.83518586186827,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3494,8,B3, ,10473,1,B3,0
129,998000.0,2.0,0.0,2.0,5500.0,2204.0,1920.0,12.0,51.0,2016.0,40.76806879999999,-73.79657499999998,4.0172279461543265,1.590300740203529,217.81147512090453,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4929,17,B3, ,11358,1,B3,1
130,815000.0,2.0,0.0,2.0,2500.0,1590.0,1915.0,2.0,9.0,2017.0,40.746162,-73.861425,1.2795580921875591,4.107611281153189,217.85192697018275,4,CORONA,02 TWO FAMILY DWELLINGS                    ,1,1980,54,B3, ,11368,1,B3,0
131,1200000.0,6.0,0.0,6.0,2708.0,6318.0,1906.0,6.0,25.0,2017.0,40.6462112,-73.95868540000002,0.5969714734335474,2.669717107918128,217.57685316696816,3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS             ,2A,5125,49,C2,12,11226,2,C2,0
132,840000.0,1.0,0.0,1.0,4000.0,850.0,1945.0,5.0,20.0,2017.0,40.754071,-73.78555,1.113130647775742,3.2328705502377413,217.87631487886526,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5537,121,A2, ,11358,1,A2,0
133,565000.0,1.0,0.0,1.0,2500.0,1296.0,1920.0,8.0,32.0,2017.0,40.7240745,-73.7505323,1.8182816043423897,2.500921821865184,217.9030340267442,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10655,34,A1, ,11427,1,A1,0
134,425000.0,2.0,0.0,2.0,2000.0,1266.0,1992.0,12.0,52.0,2016.0,40.82616489999999,-73.8935675,3.805602709509887,0.7439926914737864,217.83302740275968,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS                    ,1,2726,30,B3, ,10459,1,B3,1
135,995000.0,1.0,0.0,1.0,10000.0,2460.0,1965.0,9.0,36.0,2016.0,40.60639129999999,-74.0986461,3.2658403809175875,1.9720443825227092,217.79382863230128,5,EMERSON HILL,01 ONE FAMILY DWELLINGS                    ,1,838,46,A2, ,10301,1,A2,1
136,877000.0,2.0,0.0,2.0,3000.0,2296.0,1901.0,7.0,29.0,2017.0,40.6936261,-73.84739689999998,1.2645811722019036,2.521034472347419,217.83825186334818,4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,1,8938,26,B3, ,11421,1,B3,0
137,200000.0,2.0,0.0,2.0,2795.0,1848.0,1940.0,10.0,42.0,2016.0,40.7258301,-73.7987559,3.1713247740521915,0.9242577008034368,217.8437170158409,4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7000,34,B1, ,11366,1,B1,1
138,320000.0,1.0,0.0,1.0,2800.0,1800.0,1940.0,10.0,43.0,2016.0,40.7173856,-73.75198449999998,3.2638062136530004,1.1024483863978392,217.89543560252434,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10551,22,A1, ,11428,1,A1,1
139,445000.0,3.0,0.0,3.0,2000.0,3432.0,1899.0,9.0,35.0,2016.0,40.851386,-73.907583,3.153163137686082,1.9050522453619732,217.76975471516295,2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,21,C0, ,10453,1,C0,1
140,1300000.0,1.0,0.0,1.0,4000.0,1432.0,1950.0,4.0,17.0,2017.0,40.7247727,-73.8249227,0.6180761602469689,3.3775490494784,217.8671192342345,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6602,4,A1, ,11367,1,A1,0
141,625000.0,2.0,0.0,2.0,2850.0,1500.0,1925.0,8.0,34.0,2017.0,40.7103804,-73.78213259999998,1.634253538752365,2.256562326955678,217.84511776705494,4,HOLLIS,02 TWO FAMILY DWELLINGS                    ,1,9896,38,B3, ,11432,1,B3,0
142,570000.0,1.0,0.0,1.0,5000.0,962.0,1955.0,8.0,33.0,2017.0,40.593281,-74.0959847,2.2024057763157674,2.710016681848104,217.88454522892042,5,DONGAN HILLS,01 ONE FAMILY DWELLINGS                    ,1,3296,58,A2, ,10304,1,A2,0
143,2295000.0,63.0,0.0,63.0,19722.0,43370.0,2004.0,6.0,26.0,2017.0,40.879596,-73.898484,4.1350590058316,4.839053407612645,213.83805794572277,2,KINGSBRIDGE/JEROME PARK,08 RENTALS - ELEVATOR APARTMENTS           ,2,3258,5,D1, ,10463,2,D1,0
144,7250000.0,0.0,4.0,4.0,9450.0,8420.0,1950.0,11.0,44.0,2016.0,40.7570364,-73.9207753,3.3207874795928918,0.4280105568725517,217.64557352620022,4,ASTORIA,22 STORE BUILDINGS                         ,4,656,70,K1, ,11103,4,K1,1
145,1400000.0,3.0,0.0,3.0,2500.0,4080.0,1935.0,7.0,30.0,2017.0,40.600826,-73.9466133,1.1758342055294282,2.4047187430318324,217.7637281947071,3,MADISON,03 THREE FAMILY DWELLINGS                  ,1,7330,65,C0, ,11229,1,C0,0
146,1570000.0,5.0,4.0,9.0,5000.0,8550.0,1931.0,6.0,26.0,2017.0,40.686017,-73.84069000000001,0.8866641115328918,2.7073719913812235,217.47016200222566,4,RICHMOND HILL,22 STORE BUILDINGS                         ,4,9404,41,K4, ,11416,4,K4,0
147,659000.0,1.0,0.0,1.0,1800.0,1232.0,1950.0,6.0,24.0,2017.0,40.7747222,-73.79056369999999,1.2700873987886492,2.955197753804898,217.89177835338862,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,5799,35,A5, ,11360,1,A5,0
148,1555000.0,1.0,1.0,2.0,1350.0,2160.0,1920.0,3.0,13.0,2017.0,40.675765999999996,-73.95598659999999,0.45153283349784346,3.643830248569637,217.89168348577363,3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,1224,12,S1, ,11238,1,S1,0
149,1680000.0,2.0,1.0,3.0,1800.0,3024.0,1926.0,6.0,26.0,2017.0,40.620931899999995,-74.02490920000001,1.066994705545761,2.7606152225535596,217.82486425932336,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,6036,46,S2, ,11209,1,S2,0
150,585000.0,2.0,0.0,2.0,4000.0,2288.0,1950.0,1.0,2.0,2017.0,40.662128,-73.835438,1.2043453325138498,4.413613562735712,217.8216103130245,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,14159,43,B2, ,11414,1,B2,0
151,440000.0,1.0,0.0,1.0,2500.0,1200.0,1901.0,2.0,8.0,2017.0,40.6776868,-73.89304770000001,0.9720175511897395,4.050606508268721,217.92283023846616,3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS                    ,1,3674,18,A1, ,11207,1,A1,0
152,419000.0,1.0,0.0,1.0,3000.0,920.0,1930.0,10.0,44.0,2016.0,40.5393244,-74.14948009999998,3.8292580949790485,2.184028983205413,217.94916046353927,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5281,14,A2, ,10308,1,A2,1
153,849000.0,1.0,0.0,1.0,2161.0,1260.0,1930.0,12.0,48.0,2016.0,40.69963,-73.8980349,3.636217691261184,0.5462518032206535,217.9227873510259,4,RIDGEWOOD,01 ONE FAMILY DWELLINGS                    ,1,3588,58,A1, ,11385,1,A1,1
154,380000.0,2.0,0.0,2.0,2150.0,1976.0,1955.0,7.0,27.0,2017.0,40.63353529999999,-73.9044608,0.9656923925395422,2.4703584739783513,217.84362218257093,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8051,13,B1, ,11236,1,B1,0
155,339000.0,1.0,0.0,1.0,946.0,1176.0,1988.0,10.0,43.0,2016.0,40.5627166,-74.14029219999998,4.138033327418412,2.728875987099049,217.9508392889368,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,437,A5, ,10306,1,A5,1
156,638542.0,1.0,0.0,1.0,2000.0,995.0,1925.0,3.0,9.0,2017.0,40.682055,-73.79132899999998,0.9941234023225367,3.889451937165431,217.92380791168364,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12202,16,A1, ,11434,1,A1,0
157,1515000.0,2.0,0.0,2.0,1603.0,1376.0,1920.0,9.0,39.0,2016.0,40.6588799,-73.9865446,2.7830093156114826,0.555063281188015,217.88212804201757,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,887,31,B2, ,11215,1,B2,1
158,465000.0,1.0,0.0,1.0,2000.0,1344.0,1930.0,1.0,5.0,2017.0,40.6397848,-73.93250979999998,1.140841892832346,4.307503010010754,217.92388580101544,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4980,44,A1, ,11203,1,A1,0
159,4960000.0,31.0,0.0,31.0,6250.0,30425.0,1925.0,8.0,35.0,2017.0,40.8698341,-73.8875293,2.936319853743659,3.270382327199549,215.82942170650819,2,BEDFORD PARK/NORWOOD,07 RENTALS - WALKUP APARTMENTS             ,2,3296,27,C1, ,10458,2,C1,0
160,660000.0,1.0,0.0,1.0,2500.0,1170.0,1910.0,8.0,32.0,2017.0,40.782504700000004,-73.8483433,1.8592224665361452,2.5303620644130023,217.8980210621576,4,COLLEGE POINT,01 ONE FAMILY DWELLINGS                    ,1,4081,11,A1, ,11356,1,A1,0
161,1538000.0,2.0,0.0,2.0,2329.0,1856.0,1925.0,4.0,16.0,2017.0,40.635508,-74.00395300000001,0.6806386628558957,3.414136694694832,217.85710943269837,3,BOROUGH PARK,02 TWO FAMILY DWELLINGS                    ,1,5687,27,B1, ,11219,1,B1,0
162,460000.0,1.0,0.0,1.0,2000.0,1640.0,1987.0,1.0,3.0,2017.0,40.6678286,-73.91636559999998,1.411255369429326,4.44047906388299,217.89312497787245,3,BROWNSVILLE,01 ONE FAMILY DWELLINGS                    ,1,3515,49,A5, ,11212,1,A5,0
163,1575000.0,3.0,1.0,4.0,2500.0,2200.0,1931.0,3.0,13.0,2017.0,40.770959000000005,-73.9087303,0.8764546853834898,3.725661696112828,217.76123811536715,4,ASTORIA,14 RENTALS - 4-10 UNIT                     ,2A,803,47,S3, ,11105,2,S3,0
164,826000.0,2.0,0.0,2.0,3036.0,1980.0,2003.0,7.0,28.0,2017.0,40.5498699,-74.1632903,3.2618638500956885,3.9235386433161237,217.8465478167023,5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,1,5485,16,B2, ,10312,1,B2,0
165,540000.0,1.0,0.0,1.0,2167.0,1260.0,1920.0,12.0,51.0,2016.0,40.6077602,-73.92811739999998,3.763200351893045,0.6666466394195216,217.9441478618076,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,8536,64,A9, ,11234,1,A9,1
166,685000.0,1.0,0.0,1.0,7500.0,2864.0,1965.0,10.0,42.0,2016.0,40.5392684,-74.17424969999998,4.141886167416609,2.7797458389786733,217.84315680036877,5,ANNADALE,01 ONE FAMILY DWELLINGS                    ,1,6215,35,A1, ,10312,1,A1,1
167,950000.0,1.0,0.0,1.0,2240.0,2080.0,1925.0,1.0,2.0,2017.0,40.6184453,-74.03807929999998,1.552454850178723,4.5138022620361635,217.91362403596384,3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,1,6104,54,A1, ,11209,1,A1,0
168,540000.0,1.0,0.0,1.0,2300.0,1728.0,1930.0,6.0,23.0,2017.0,40.626102,-73.9322507,0.6397142523403273,2.7722872107779413,217.9050470654351,3,FLATLANDS,01 ONE FAMILY DWELLINGS                    ,1,7793,13,A5, ,11234,1,A5,0
169,1400000.0,1.0,0.0,1.0,8948.0,3971.0,1920.0,9.0,39.0,2016.0,40.6072584,-73.7436747,2.8119593204154865,0.7339865492598711,217.7935654445352,4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS                    ,1,15510,56,A1, ,11691,1,A1,1
170,500000.0,1.0,0.0,1.0,2500.0,1576.0,1920.0,7.0,30.0,2017.0,40.697526,-73.83712799999998,1.1825123549422965,2.4285137761591367,217.89798512388043,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9225,38,A1, ,11418,1,A1,0
171,320000.0,1.0,0.0,1.0,1440.0,1240.0,1990.0,3.0,10.0,2017.0,40.5945059,-74.1852574,2.8335032841283074,4.6571777088799005,217.9274593140237,5,TRAVIS,01 ONE FAMILY DWELLINGS                    ,1,2620,129,A5, ,10314,1,A5,0
172,740000.0,2.0,0.0,2.0,3772.0,3130.0,2004.0,12.0,48.0,2016.0,40.5144986,-74.2392314,5.275267092712058,3.826735686466959,217.8502093290892,5,TOTTENVILLE,02 TWO FAMILY DWELLINGS                    ,1,8038,38,B2, ,10307,1,B2,1
173,610000.0,2.0,0.0,2.0,4160.0,2835.0,1965.0,11.0,45.0,2016.0,40.8417463,-73.8214017,3.57511447551588,1.3243808826539294,217.78034413391515,2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS                    ,1,5410,75,B1, ,10465,1,B1,1
174,1407000.0,1.0,0.0,1.0,4000.0,2155.0,1910.0,3.0,10.0,2017.0,40.6273773,-73.95869040000001,0.629515798380801,3.770309748725919,217.88613146328825,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,6711,36,A1, ,11230,1,A1,0
175,790000.0,2.0,0.0,2.0,2723.0,2155.0,1920.0,8.0,34.0,2017.0,40.6948254,-73.8652228,1.3692805465295217,2.0650358224877983,217.83573571626195,4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,1,8846,33,B2, ,11421,1,B2,0
176,165000.0,2.0,0.0,2.0,4000.0,1764.0,1935.0,1.0,4.0,2017.0,40.691463,-73.77520899999998,1.3840777477058595,4.41458454182363,217.83403021309962,4,ST. ALBANS,02 TWO FAMILY DWELLINGS                    ,1,12396,105,B3, ,11434,1,B3,0
177,594000.0,1.0,0.0,1.0,3000.0,1660.0,1920.0,11.0,45.0,2016.0,40.7287773,-73.7280224,3.6712567453097638,1.5741894024605934,217.90678607305978,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,7978,9,A1, ,11426,1,A1,1
178,600000.0,2.0,0.0,2.0,1600.0,1784.0,1901.0,5.0,20.0,2017.0,40.677653,-73.92500600000001,0.433345877703831,3.05790136780559,217.8689105812569,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1710,43,B3, ,11233,1,B3,0
179,2000000.0,2.0,0.0,2.0,6000.0,3388.0,1925.0,8.0,33.0,2017.0,40.6014463,-73.9667719,1.3944836022561555,2.122949156241814,217.78142067851553,3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7108,153,B1, ,11223,1,B1,0
180,910000.0,1.0,0.0,1.0,4000.0,1732.0,1940.0,9.0,39.0,2016.0,40.72892299999999,-73.77929300000001,2.935575751054945,1.1271432364478615,217.8752642664641,4,HOLLISWOOD,01 ONE FAMILY DWELLINGS                    ,1,7267,16,A1, ,11423,1,A1,1
181,1300000.0,2.0,0.0,2.0,1800.0,3240.0,1905.0,11.0,45.0,2016.0,40.69237800000001,-73.91317719999998,3.3719318342947058,0.5451112631743192,217.84929352585755,3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS             ,1,3383,20,B1, ,11221,2,C3,1
182,670000.0,1.0,0.0,1.0,1957.0,1216.0,1920.0,9.0,39.0,2016.0,40.703834,-73.86769,2.8307174895295804,0.8002936350754158,217.92228065710242,4,GLENDALE,01 ONE FAMILY DWELLINGS                    ,1,3831,71,A1, ,11385,1,A1,1
183,753403.0,2.0,0.0,2.0,5031.0,2286.0,2015.0,4.0,15.0,2017.0,40.5544259,-74.21212349999998,3.5482617706880744,4.884127665084484,217.8172527164997,5,ROSSVILLE,02 TWO FAMILY DWELLINGS                    ,1,6166,21,B2, ,10309,1,B2,0
184,1137500.0,2.0,0.0,2.0,3744.0,1396.0,1935.0,6.0,26.0,2017.0,40.7625939,-73.7858602,1.4201481759880779,2.9393118963502545,217.82371918608942,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5321,19,B3, ,11361,1,B3,0
185,280000.0,1.0,0.0,1.0,5130.0,1284.0,1901.0,12.0,51.0,2016.0,40.64360569999999,-74.090616,3.8134529434483344,0.8933857642523837,217.90380163648211,5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS                    ,1,55,41,A1, ,10301,1,A1,1
186,185000.0,1.0,0.0,1.0,4400.0,1220.0,1945.0,8.0,33.0,2017.0,40.6973372,-73.7285316,1.552061198261815,2.254538183243415,217.8722709175021,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,11294,35,A2, ,11411,1,A2,0
187,999999.0,3.0,0.0,3.0,2000.0,3720.0,1931.0,4.0,17.0,2017.0,40.6985511,-73.9164059,0.21429334309642417,3.3219276586898236,217.76397941531147,3,BUSHWICK,03 THREE FAMILY DWELLINGS                  ,1,3317,17,C0, ,11237,1,C0,0
188,4000000.0,16.0,0.0,16.0,2898.0,8400.0,1910.0,11.0,45.0,2016.0,40.7124027,-73.9629887,3.4434495959654154,0.844383580017303,217.06180667062424,3,WILLIAMSBURG-SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2,2430,21,C1,16,11249,2,C1,1
189,799000.0,1.0,0.0,1.0,2100.0,1932.0,1950.0,5.0,18.0,2017.0,40.7348677,-73.8916314,0.3604067717408037,3.129649026848973,217.87831998718758,4,ELMHURST,01 ONE FAMILY DWELLINGS                    ,1,2461,47,A5, ,11377,1,A5,0
190,1370000.0,1.0,1.0,2.0,1200.0,2080.0,1925.0,2.0,5.0,2017.0,40.5993989,-73.9529045,1.1416627741120844,4.176351233894958,217.91173355486725,3,MADISON,01 ONE FAMILY DWELLINGS                    ,1,7323,42,S1, ,11229,1,S1,0
191,990000.0,1.0,0.0,1.0,4000.0,2036.0,1960.0,11.0,44.0,2016.0,40.761584899999995,-73.74133990000001,3.4998196241249993,1.2149536947016006,217.86188185104118,4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,1,8186,19,A1, ,11362,1,A1,1
