,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
936,3,0,3,2000,3440,1950,1,4,2017,0.37763899327454453,0.6024469104371519,0.08119685546735932,0.1097054275601897,0.25816920597834714,0.16107437328144947,0.20871080844705794,0.11548198474989772,0.21501327785779625,0.05291935693166907,0.12952655416610248,0.018041232359843343,645000.0,3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS                  ,1,4666,48,C0, ,11212,1,C0
937,1,0,1,3900,888,1945,5,21,2017,0.4649981694844456,0.9289000289728051,0.2273025692031319,0.14566084964889314,0.4400886109915491,0.028569866382560268,0.2053568754601313,0.29929518070246386,0.3991427912675249,0.15782911598491195,0.13714940893248295,0.17251585658864857,270000.0,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12781,112,A2, ,11411,1,A2
938,2,0,2,2000,1440,1925,4,14,2017,0.2964725771334713,0.43465546119460896,0.11243001823200788,0.17983635893872485,0.15971893644763296,0.2596941393938662,0.27831866319137794,0.01750417322064143,0.11933526113494984,0.1415629615526344,0.2150563805236868,0.10979699351187144,912500.0,3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,5965,50,B3, ,11228,1,B3
939,1,0,1,4240,1485,1925,2,8,2017,0.44731141815562125,0.8955122503670339,0.2102664885418182,0.12814969619530214,0.420260811468192,0.019712727143865884,0.20106624242342236,0.27963830699924414,0.37968564965676493,0.14020242958944049,0.12677444707933172,0.15276847139871377,365000.0,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12667,81,A1, ,11413,1,A1
940,1,0,1,2000,1536,1940,6,26,2017,0.5364028044660785,0.8957647458155407,0.20673679249309568,0.158767247106253,0.43318269084570943,0.020479227693481886,0.1707856371979095,0.2902674712105903,0.3876920714566336,0.14023937908024983,0.10662831073426085,0.16623852147442977,475000.0,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10581,53,A5, ,11427,1,A5
941,1,0,1,2100,1372,1925,9,36,2016,0.30573120864391967,0.5549555349550701,0.09933015745504047,0.11701009454251252,0.22300788641185462,0.19594880279784718,0.24510787220916122,0.084169306159765,0.1859593225524083,0.09174558041293401,0.16863579470345264,0.045051449358191366,200000.0,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,7611,25,A9, ,11210,1,A9
942,8,0,8,2375,8000,1910,5,20,2017,0.5114751049883068,0.5447545019468691,0.017820123708219122,0.1713114505634552,0.2583533114275451,0.1862440282072997,0.17071513456465479,0.1189015827736299,0.20153944398548965,0.055665184132434105,0.11290457502866502,0.08066729638255614,750000.0,3,WILLIAMSBURG-SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2B,2412,12,C1, ,11211,2,C1
943,1,0,1,4170,1362,1920,6,25,2017,0.42548639413615774,0.8295406299878891,0.17677976070598386,0.10115733242768235,0.3827714390601764,0.03926352890675702,0.19316574671461062,0.24204629849082893,0.34220155878725794,0.10614247572528575,0.10935518944357503,0.11518037570595287,750000.0,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12040,67,A1, ,11436,1,A1
944,2,0,2,2450,2620,1920,4,17,2017,0.28247688126637627,0.45327794941164257,0.11382394497414974,0.16857201638387279,0.1668806592846769,0.2518328973787833,0.2778583775622402,0.02827835535761704,0.12970557235497657,0.13684182841136627,0.21163870955740635,0.10122385464419996,980000.0,3,BENSONHURST,02 TWO FAMILY DWELLINGS                    ,1,6246,16,B1, ,11228,1,B1
945,2,0,2,4796,2205,1930,7,29,2017,0.5178288826300559,0.8177642567298449,0.16387615174123,0.13477260191713858,0.3905155516740691,0.03672258263754738,0.15534656643920228,0.2472190537261715,0.34404321995968584,0.0964777992573182,0.0754067385012927,0.12504441027752444,959000.0,4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS                    ,1,9786,31,B3, ,11432,1,B3
946,2,0,2,1803,1596,1915,12,49,2016,0.33696982845455636,0.4401783698698978,0.09612099905348746,0.18121890267182492,0.1701362393395045,0.25206059488822935,0.2626777861868249,0.026871308163966105,0.1237142919143795,0.13002987412531636,0.2017884605928589,0.1045150871751512,1194000.0,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,849,46,B9, ,11220,1,B9
947,3,0,3,3000,3327,1975,11,45,2016,0.25816661759465376,0.46303761242330665,0.12177126382423606,0.16157268571459843,0.1685544132659775,0.25044466590874365,0.28396785233381205,0.03652509084499812,0.1358010172801233,0.13949150244544542,0.21527506650071276,0.09951314985628816,1500000.0,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6333,54,C0, ,11214,1,C0
948,1,0,1,2500,1264,1930,9,37,2016,0.5005939490322646,0.6741561600304351,0.08584814728615489,0.13005990148816415,0.31611119134286253,0.11452515500638948,0.1508782761943699,0.17235929478350073,0.2660125842312935,0.016779201099599756,0.0661312008100316,0.06637673494615269,400000.0,4,GLENDALE,01 ONE FAMILY DWELLINGS                    ,1,3662,21,A1, ,11385,1,A1
949,1,0,1,6340,3074,1955,12,48,2016,0.6323741205777083,0.8893645193829798,0.20656774527777902,0.19268016949329383,0.44678528027010206,0.058603195128408773,0.13895333208325059,0.30300133871017626,0.39648567612636243,0.1472866985128867,0.09292780196407281,0.18497394073918624,1280000.0,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7472,52,A1, ,11361,1,A1
950,1,0,1,1402,1252,1920,11,44,2016,0.34054006020360816,0.45502734343159545,0.09118082436278951,0.17388451737310143,0.17802355739177209,0.24373957691342105,0.2569146343365582,0.03435777170147211,0.13205746467819082,0.12219302113005319,0.19455082924956912,0.09623217411824174,980000.0,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS                    ,1,5644,54,A5, ,11220,1,A5
951,1,0,1,1600,1176,1920,10,41,2016,0.3926710127690711,0.6581894829229498,0.09736434561716946,0.09384504317798467,0.28904670439344493,0.12979472830507216,0.19621653300680916,0.1468151658004518,0.24645560669752886,0.04204927657885739,0.11095307237649471,0.023446858737041516,387000.0,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,4301,69,A5, ,11207,1,A5
952,1,0,1,8000,2677,1920,3,9,2017,0.7064056422494644,0.7744223375873105,0.15519137521905205,0.20804512095640487,0.408430130735571,0.10676610606030008,0.07484693750373357,0.2666167976569451,0.3515274705445906,0.11383605777352006,0.03795924633520973,0.1671530744011388,1400000.0,4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,1,8064,87,A3, ,11363,1,A3
953,3,0,3,2888,1728,1930,12,52,2016,0.20159182214750615,0.5262666659196213,0.1406838250556844,0.12500937707034349,0.19743391081694217,0.22979057000258207,0.29095250721978105,0.07834759700837321,0.17416750729162414,0.1368774694175695,0.21356505226589562,0.0840549851946492,380000.0,3,BRIGHTON BEACH,03 THREE FAMILY DWELLINGS                  ,1,7262,57,C0, ,11235,1,C0
954,1,0,1,2070,1196,1920,10,42,2016,0.4443298085416387,0.7029717286431207,0.10790902935393758,0.10310806687848426,0.320152009788213,0.10037381213114736,0.17304819788636808,0.17703028272389326,0.2749639761789684,0.038092519779383396,0.08453456603999028,0.05608582251875192,410000.0,4,OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,8995,13,A5, ,11416,1,A5
955,2,0,2,2616,1314,1925,7,29,2017,0.4372135582123491,0.8113893340645006,0.16580817863490796,0.10190979593970154,0.37485379672993724,0.04445563300333479,0.18525903846627761,0.23343712717099047,0.33312257352746544,0.09520381824355893,0.09998690690553547,0.10702433032055064,470000.0,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11678,52,B3, ,11420,1,B3
956,2,0,2,4700,2444,1965,3,13,2017,0.13953056476734105,0.22434157338463478,0.23409490563218752,0.2932491711010276,0.028464351367831795,0.3912383588026403,0.40072554717084896,0.11789863774580853,0.06351116325609953,0.27440509171778316,0.3460528605040954,0.24031786311399514,575000.0,5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,1,4982,1,B2, ,10306,1,B2
957,103,0,103,5760,72781,1929,6,26,2017,0.45149424307696506,0.5049131782562029,0.03864836717292235,0.17089923135358137,0.2259001486540144,0.20872970992863155,0.2034523282632044,0.08574313917597809,0.1711841373639958,0.07903373373467827,0.1447326108064287,0.07993171141375491,6145934.0,3,FORT GREENE,08 RENTALS - ELEVATOR APARTMENTS           ,2,2114,1,D9, ,11217,2,D9
958,2,0,2,1933,2120,1930,1,4,2017,0.21709115580109994,0.4806085483716913,0.13621530158284956,0.15037252661101827,0.17364586064035198,0.24873623601544886,0.29475074642294913,0.05365284091285868,0.1481206891003169,0.14552287438288006,0.22225446462430426,0.09907007295315107,910000.0,3,GRAVESEND,02 TWO FAMILY DWELLINGS                    ,1,6913,62,B1, ,11214,1,B1
959,2,0,2,2590,1800,2000,6,25,2017,0.07781240798998112,0.06079465034986242,0.3192692808052466,0.38605004144573435,0.06616402483326934,0.4848256673653211,0.48265596976762803,0.20953374713715892,0.12477492280300934,0.36555795523113643,0.4348474797134665,0.33399595067815735,622000.0,5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS                    ,1,7356,186,B9, ,10309,1,B9
960,1,0,1,2500,1020,1965,6,26,2017,0.12655133772916827,0.1775263507105933,0.2565503158742916,0.31954286417521266,0.0035006220012062193,0.41730635821805906,0.4222688828578691,0.14286358524841372,0.07252470174577101,0.2993348442414211,0.3700793328727156,0.26642724451374333,545000.0,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5454,50,A1, ,10308,1,A1
961,2,0,2,4000,1760,2002,6,24,2017,0.4427155165734291,0.8270411600114471,0.17362980865457722,0.10710496943185693,0.38377477108220703,0.03589402852801933,0.18602242550085546,0.2423900626256302,0.3420496764629583,0.10314964117284257,0.10267219354307583,0.1159514169303875,442000.0,4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS                    ,1,11989,14,B2, ,11436,1,B2
962,1,0,1,2000,1300,1930,11,45,2016,0.26291603066744074,0.5515435026884461,0.11648075881472968,0.11369741185046145,0.2161562649326248,0.20517823161514204,0.26240220597272895,0.08323051027478348,0.18442185588546287,0.10794683273473804,0.1846454444791941,0.05633221479974546,311000.0,3,MADISON,01 ONE FAMILY DWELLINGS                    ,1,6806,31,A9, ,11229,1,A9
963,1,0,1,7000,1600,1920,11,48,2016,0.6955148010258654,0.797737951656444,0.16511279331127424,0.20473955982385061,0.4164770643560666,0.09624633208138669,0.08566249213785793,0.2739420255175986,0.36076515515161056,0.11919636814680011,0.046475090472342405,0.16996703892333392,1025000.0,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4679,10,A9, ,11357,1,A9
964,3,0,3,4000,3085,1910,12,51,2016,0.28424928522726134,0.45371154753684095,0.11305386997342928,0.16847993984581258,0.16737588598610703,0.25135795480679796,0.2771054075636772,0.028390057159527,0.12992257830561035,0.13619244249509027,0.21094923691975562,0.10078862912249599,1250000.0,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6235,12,C0, ,11228,1,C0
965,2,0,2,2350,2242,1930,5,21,2017,0.295201627899786,0.5227451044892177,0.10200508260681752,0.13247876942551387,0.2047391111178254,0.21407426115097347,0.2557537760028436,0.06623231012309803,0.16806748995363424,0.10578009872633581,0.18246071818156565,0.06314312354987349,1290500.0,3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS                    ,1,6536,66,B2, ,11230,1,B2
966,1,0,1,5000,1152,1955,11,44,2016,0.6733120515721112,0.8615347132441684,0.19543706889718912,0.20322507046125804,0.4414923322994896,0.07609641275529791,0.1161635621042755,0.2979218702706866,0.38863755027164915,0.1413920569497232,0.07805499357651165,0.18497534085207704,825000.0,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,5998,33,A2, ,11360,1,A2
967,1,0,1,2500,1684,1920,8,34,2017,0.458135431033142,0.7089529969872217,0.1090375031969671,0.10783530461390604,0.3254976352699566,0.09616100380018101,0.16733864591400133,0.18216634991299943,0.2795228200459231,0.038480690867263335,0.07851126998445528,0.06242196782202022,630000.0,4,WOODHAVEN,01 ONE FAMILY DWELLINGS                    ,1,8909,10,A9, ,11421,1,A9
968,1,0,1,4650,1300,1950,6,24,2017,0.5945214315600396,0.8395162787267907,0.17692718207109612,0.16854472382367075,0.41510436590609245,0.04856166001271717,0.13312002639927095,0.27132435085905054,0.3651935136167888,0.1158440417485507,0.06870983244060794,0.15376693743509953,930000.0,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5656,6,A1, ,11365,1,A1
969,1,0,1,2970,1400,2005,3,13,2017,0.21807953735415708,0.2015716169812265,0.22220114668379437,0.30471233319360014,0.03861926461015139,0.3924504047393163,0.38616385314803825,0.11590974332911508,0.03246333949548038,0.2699981390889683,0.3380650028265679,0.24271957607386488,560000.0,5,WILLOWBROOK,01 ONE FAMILY DWELLINGS                    ,1,1965,92,A5, ,10314,1,A5
970,3,0,3,2000,1620,1899,12,51,2016,0.5276429642342606,0.533450224688437,0.008677527944519852,0.1804589446767996,0.2575802420462699,0.19290202609879997,0.1685461355123867,0.12014229024845616,0.1991266545670503,0.06304708220435933,0.11535308687111777,0.08973731250185547,985000.0,3,WILLIAMSBURG-NORTH,03 THREE FAMILY DWELLINGS                  ,1,2335,32,C0, ,11249,1,C0
971,1,0,1,4045,2472,1950,9,37,2016,0.570996643086275,0.8920022563730754,0.20498690059801933,0.1703318821011806,0.43698471149844964,0.033625559249947146,0.15837581120050717,0.2935590726386819,0.3896477481069394,0.14075204350217313,0.09933131483607675,0.17148421832640706,999999.0,4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS                    ,1,7767,6,A1, ,11364,1,A1
972,2,0,2,3800,2532,1935,12,50,2016,0.6673367257597107,0.796080735645603,0.16014058081509713,0.19307837762942515,0.40932306430220927,0.0867031391296853,0.09484128355366579,0.2663278743082535,0.35472912761813435,0.1106336402495324,0.041918843370494584,0.15984341434928248,1125000.0,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4819,18,B3, ,11354,1,B3
973,1,0,1,4000,1196,1965,1,3,2017,0.09175774046582319,0.16052420730076733,0.2731912031088554,0.33060313151024145,0.018284881286054596,0.43137830643775654,0.43915742355848075,0.15827920965869346,0.0892393812287245,0.31480647461647093,0.38613702598012545,0.28044479916225024,600000.0,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5362,83,A2, ,10312,1,A2
974,3,0,3,2000,2640,1935,1,5,2017,0.28619844532086347,0.4598947037950154,0.11118909579464491,0.16529231700301722,0.1708505130449952,0.2478672043927714,0.27469431058297533,0.031670167592833115,0.1333224982403474,0.1330422302382907,0.20797988401979983,0.09727864835114783,1200000.0,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6202,42,C0, ,11228,1,C0
975,1,0,1,3500,1204,1930,2,6,2017,0.30973122414035004,0.27233414419859514,0.1682792627481909,0.26909956789931394,0.09142564056923567,0.3449876774633703,0.331708079217986,0.07256824635519755,0.030303173050929128,0.21929678580773201,0.2851168319090943,0.19796411616929385,660000.0,5,SILVER LAKE,01 ONE FAMILY DWELLINGS                    ,1,263,10,A1, ,10301,1,A1
976,1,0,1,5000,1125,1950,8,33,2017,0.3831818718910256,0.7348924309744973,0.13479409488139307,0.07480658631471242,0.3275669976192957,0.0922861562743328,0.19890153186256707,0.18718177015699908,0.28785362041836016,0.06750152311391362,0.10938609764339553,0.06013453339223759,515000.0,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS                    ,1,14005,119,A2, ,11414,1,A2
977,2,0,2,1919,1548,1901,2,7,2017,0.4400220436689466,0.5928455767117384,0.057541880934146826,0.13157721680143328,0.2646374459065378,0.16082230214802154,0.18582160928319855,0.12088648178746542,0.21556152804922074,0.035894499313823255,0.11148364099394194,0.04148990718054761,905000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1687,60,B3, ,11233,1,B3
978,1,0,1,3850,1264,1930,12,49,2016,0.7667920747392714,0.7191583677841322,0.14313644535572054,0.23333863832574517,0.39980904444859167,0.14491975031561796,0.04044923166061068,0.2618200627302907,0.3388932910814169,0.12048434997876016,0.04930641590757123,0.1785293496082905,220000.0,2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS                    ,1,3528,7,A1, ,10473,1,A1
979,2,0,2,2600,2656,1930,11,48,2016,0.6170147390401581,0.6850521429308856,0.09529088038664806,0.17475862399200168,0.3467400892379064,0.12028506256629656,0.1024211266238826,0.2050069066242442,0.2904930818541485,0.05601822677120215,0.023897362108127235,0.11386476354840329,870000.0,4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,1453,59,B1, ,11372,1,B1
980,1,0,1,3000,1106,1925,9,39,2016,0.6883617466798881,0.7984061518518786,0.16434628918512076,0.20185461945929908,0.41514346860514045,0.09348207942154302,0.08828134004024737,0.2724653439980319,0.3597433475578054,0.11740825974313313,0.04563554305881027,0.16771445567770743,700000.0,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4685,16,A2, ,11357,1,A2
981,1,0,1,1625,1176,2004,10,42,2016,0.22113039663108225,0.3307370463238044,0.1696914608056975,0.23330198588608356,0.09453370117427179,0.3242091304503936,0.3370654743572836,0.05031955738884287,0.06861265468681502,0.2066490996236055,0.27894782478157504,0.17349663816659439,391000.0,5,SOUTH BEACH,01 ONE FAMILY DWELLINGS                    ,1,3410,48,A5, ,10305,1,A5
982,2,0,2,5500,2204,1920,12,51,2016,0.6510250402906905,0.8274771077722107,0.17481864701210842,0.18944386103667915,0.42058441300512206,0.07245766056133703,0.11022778408961245,0.2770579610081489,0.3676827417182052,0.1205462737373253,0.05849643407633222,0.1654017178689452,998000.0,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4929,17,B3, ,11358,1,B3
983,2,0,2,2043,904,1945,8,32,2017,0.3511219413925204,0.5725420146461886,0.0836936699919519,0.11660189912012806,0.23868225416159775,0.1801770041094865,0.22417908253521468,0.09660080345249145,0.1970769178553158,0.07073769690130614,0.1476362950964702,0.031102347044304538,498000.0,3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS                    ,1,4941,22,B1, ,11203,1,B1
984,2,0,2,6000,2976,1899,11,45,2016,0.466968152903263,0.6269151111025337,0.06577310153129017,0.12900200142503757,0.28651627601168117,0.14094031977083807,0.16953671259074687,0.14277423178187887,0.2368423587281469,0.014397228018077595,0.09116755112391985,0.04756342052213307,2450000.0,3,BUSHWICK,02 TWO FAMILY DWELLINGS                    ,1,3418,23,B3, ,11207,1,B3
985,2,0,2,2500,1716,1920,12,48,2016,0.6817060308223972,0.736985233263681,0.1321030001312351,0.19766023259347407,0.38565888431088413,0.11207026903848434,0.07684652754352773,0.2442115985705396,0.32846879387502204,0.09333584599864843,0.016456347780278126,0.14881823729470894,750000.0,4,COLLEGE POINT,02 TWO FAMILY DWELLINGS                    ,1,4164,8,B2, ,11356,1,B2
986,2,0,2,4000,2288,1950,1,2,2017,0.3945087922858903,0.7572356574180787,0.14366684881179664,0.07891786030336387,0.34077413719123534,0.07922230791458792,0.19561880836114606,0.200229387466424,0.3007317377541825,0.07446860163900768,0.1062928830055562,0.07323867028323981,585000.0,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,14159,43,B2, ,11414,1,B2
987,1,0,1,3100,1740,1935,7,29,2017,0.5039377876524469,0.8939736005796703,0.20633756677873008,0.14677858355847417,0.42727542523135026,0.008958013751067292,0.1810016728564939,0.28499585760314633,0.38347053766924144,0.13816375138763878,0.11220290627570756,0.15962156802945332,467000.0,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10894,36,A1, ,11412,1,A1
