,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
96,690000.0,3.0,0.0,3.0,2158.0,2008.0,1925.0,1.0,2.0,2017.0,40.676723100000004,-73.8324166,4.522771613477045,1.6885872590679245,218.03165905170823,4,OZONE PARK,03 THREE FAMILY DWELLINGS                  ,1,11482,4,C0, ,11417,1,C0,1
97,700000.0,2.0,0.0,2.0,2317.0,3392.0,1960.0,3.0,12.0,2017.0,40.626619,-73.92254199999998,3.8072505724619345,1.1357964485788297,218.04111105291884,3,FLATLANDS,02 TWO FAMILY DWELLINGS                    ,1,7803,13,B1, ,11234,1,B1,1
98,720000.0,2.0,0.0,2.0,4100.0,2916.0,1975.0,1.0,3.0,2017.0,40.583545799999996,-74.15539759999999,5.0613306318646325,2.9035842238994456,218.0600636409709,5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS                    ,1,2398,133,B2, ,10314,1,B2,1
99,629134.0,2.0,0.0,2.0,2375.0,2868.0,1910.0,1.0,5.0,2017.0,40.845996899999996,-73.86516540000001,4.79268005233805,2.4559077884604514,218.06078129444776,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS                    ,1,4051,13,B2, ,10462,1,B2,1
100,5750000.0,19.0,4.0,23.0,4492.0,18640.0,1910.0,7.0,28.0,2017.0,40.8047474,-73.9130388,3.3643739387820495,2.4145462926440286,216.86365729412898,2,MOTT HAVEN/PORT MORRIS,07 RENTALS - WALKUP APARTMENTS             ,2,2566,18,C7, ,10454,2,C7,1
101,612000.0,4.0,0.0,4.0,2375.0,2600.0,1927.0,9.0,36.0,2016.0,40.8489987,-73.8338311,2.1124708873824365,3.3907518224359663,217.96992732501212,2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS             ,2A,4192,19,C3, ,10461,2,C3,0
102,5863222.0,0.0,1.0,1.0,4800.0,13357.0,1924.0,12.0,51.0,2016.0,40.712163200000006,-73.94045969999998,0.9796360987184806,3.8114516694263108,217.8951576551805,3,WILLIAMSBURG-EAST,21 OFFICE BUILDINGS                        ,4,2922,1,O9, ,11221,4,O9,0
103,2300000.0,1.0,0.0,1.0,3108.0,1730.0,1925.0,12.0,50.0,2016.0,40.6055414,-73.9622096,1.3168225218168872,3.884195173916717,218.13409060143502,3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6666,146,A1, ,11223,1,A1,0
104,156000.0,2.0,0.0,2.0,1800.0,1170.0,1930.0,7.0,30.0,2017.0,40.681565,-73.79306690000001,2.733131934052043,1.535345093537941,218.08343316579922,4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS                    ,1,12008,58,B3, ,11436,1,B3,1
105,630000.0,2.0,0.0,2.0,4000.0,2050.0,1960.0,4.0,17.0,2017.0,40.685918,-73.7874753,3.5542300937355544,1.2372475590339176,218.03380021134348,4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS                    ,1,12197,61,B2, ,11434,1,B2,1
106,840000.0,3.0,0.0,3.0,2645.0,2290.0,1901.0,3.0,13.0,2017.0,40.743916600000006,-73.8594801,3.953188449552009,1.5976671106208178,218.017278693709,4,CORONA,03 THREE FAMILY DWELLINGS                  ,1,1929,61,C0, ,11368,1,C0,1
107,285000.0,1.0,0.0,1.0,2400.0,1562.0,1973.0,10.0,40.0,2016.0,40.55364,-74.193904,2.924613794337291,4.2108123159958195,218.16565111135736,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,6018,22,A5, ,10312,1,A5,0
108,2100000.0,6.0,0.0,6.0,2500.0,4125.0,1931.0,3.0,12.0,2017.0,40.73509200000001,-73.9542293,3.7488863881204497,0.9100939799246204,217.84333231235,3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS             ,2A,2505,13,C2, ,11222,2,C2,1
109,2825000.0,0.0,2.0,2.0,4000.0,5120.0,1928.0,2.0,5.0,2017.0,40.6092683,-73.9619319,4.2773942067743995,1.5658035497655034,218.05348015134086,3,MIDWOOD,21 OFFICE BUILDINGS                        ,4,6774,70,O5, ,11223,4,O5,1
110,265000.0,1.0,0.0,1.0,2000.0,1120.0,1925.0,3.0,11.0,2017.0,40.754992,-73.96347399999998,3.846197475019475,1.1459847942807566,218.14027390030094,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4724,26,A1, ,11203,1,A1,1
111,420000.0,1.0,0.0,1.0,3000.0,1185.0,1945.0,12.0,51.0,2016.0,40.8148923,-73.8638873,1.630458116560277,4.025233804881072,218.131762014273,2,SOUNDVIEW,01 ONE FAMILY DWELLINGS                    ,1,3520,5,A5, ,10473,1,A5,0
112,650000.0,1.0,0.0,1.0,2500.0,1216.0,1950.0,12.0,49.0,2016.0,40.741075,-73.764162,1.5212945515933025,3.920825516981687,218.13250862814763,4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS                    ,1,7622,40,A5, ,11364,1,A5,0
113,695000.0,3.0,0.0,3.0,2460.0,3000.0,1899.0,5.0,21.0,2017.0,40.674479,-73.88503399999998,3.355542188164163,1.4353950441352763,218.00529846066203,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,4000,9,C0, ,11207,1,C0,1
114,1600000.0,1.0,0.0,1.0,4000.0,3592.0,1945.0,8.0,34.0,2017.0,40.72242429999999,-73.8236438,2.470180687646475,1.7148418254850506,218.04681001982263,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6605,88,A1, ,11367,1,A1,1
115,430000.0,1.0,0.0,1.0,3000.0,1635.0,1925.0,1.0,3.0,2017.0,40.705155,-73.75330699999998,4.627105805335995,1.9994492170325673,218.11499198100046,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10943,234,A1, ,11412,1,A1,1
116,482948.0,2.0,0.0,2.0,1820.0,2040.0,1950.0,11.0,44.0,2016.0,40.870282,-73.857351,2.1426893828058855,3.9384043856211868,218.0823596206029,2,BRONXDALE,02 TWO FAMILY DWELLINGS                    ,1,4578,9,B1, ,10469,1,B1,0
117,940000.0,2.0,0.0,2.0,2000.0,1920.0,1899.0,8.0,35.0,2017.0,40.727270700000005,-73.9866389,2.762236247022335,2.170508354623879,218.08357277037598,3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS                    ,1,5285,36,B2, ,11218,1,B2,1
118,461370.0,2.0,0.0,2.0,3242.0,2520.0,1925.0,2.0,5.0,2017.0,40.8891447,-73.8536146,4.775342014656931,2.6225804905938785,218.05235341411333,2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS                    ,1,4854,15,B1, ,10466,1,B1,1
119,425000.0,2.0,0.0,2.0,4742.0,2512.0,1930.0,6.0,23.0,2017.0,40.628599,-74.126434,3.3769417462218643,1.949451315293309,218.04382201781826,5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,1,232,15,B2, ,10310,1,B2,1
120,410000.0,3.0,0.0,3.0,2628.0,3006.0,1920.0,2.0,9.0,2017.0,40.887845399999996,-73.85610140000001,4.649160141642798,2.571462144146968,218.00505651923226,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4851,54,C0, ,10466,1,C0,1
121,420000.0,1.0,0.0,1.0,3800.0,1008.0,1960.0,5.0,21.0,2017.0,40.76413,-73.873762,3.233399961573462,1.141223891912091,218.10303656185926,4,EAST ELMHURST,01 ONE FAMILY DWELLINGS                    ,1,1369,10,A2, ,11369,1,A2,1
122,475000.0,1.0,0.0,1.0,3000.0,1056.0,1940.0,3.0,9.0,2017.0,40.702753,-73.7370426,4.081899493561531,1.6302804422804715,218.1174851794365,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,11235,63,A1, ,11429,1,A1,1
123,1490000.0,3.0,0.0,3.0,2600.0,2800.0,1920.0,4.0,17.0,2017.0,40.6139261,-74.0019068,3.578030752518688,1.3220853415552742,218.01469852549764,3,BENSONHURST,03 THREE FAMILY DWELLINGS                  ,1,6259,20,C0, ,11214,1,C0,1
124,860000.0,1.0,0.0,1.0,5290.0,1540.0,1935.0,10.0,43.0,2016.0,40.71723799999999,-73.799729,1.059334821568404,3.2838618556362276,218.08590177139848,4,HILLCREST,01 ONE FAMILY DWELLINGS                    ,1,7046,6,A1, ,11432,1,A1,0
125,2060500.0,0.0,1.0,1.0,8920.0,7854.0,1962.0,3.0,13.0,2017.0,40.610014,-73.74868599999998,4.075780603928929,1.891721707830087,217.9290015932675,4,FAR ROCKAWAY,29 COMMERCIAL GARAGES                      ,4,15529,110,G1, ,11691,4,G1,1
126,280000.0,2.0,0.0,2.0,2115.0,1732.0,1940.0,4.0,14.0,2017.0,40.655398999999996,-73.932958,3.46897633269198,0.5229161177268907,218.07673534022396,3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4634,28,B1, ,11203,1,B1,1
127,2080000.0,2.0,2.0,4.0,1394.0,3320.0,1900.0,7.0,29.0,2017.0,40.80784310000001,-73.939369,3.1685815148449596,2.1705509238701968,218.02607673622512,1,HARLEM-CENTRAL,22 STORE BUILDINGS                         ,4,1753,15,K4, ,10035,4,K4,1
128,280000.0,2.0,0.0,2.0,2500.0,1550.0,1920.0,5.0,22.0,2017.0,40.81294800000001,-73.862578,3.416861385710057,1.6436541879434585,218.07093690351243,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3494,8,B3, ,10473,1,B3,1
129,998000.0,2.0,0.0,2.0,5500.0,2204.0,1920.0,12.0,51.0,2016.0,40.76806879999999,-73.79657499999998,1.6331803235575186,4.020945344602104,218.03318090969725,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4929,17,B3, ,11358,1,B3,0
130,815000.0,2.0,0.0,2.0,2500.0,1590.0,1915.0,2.0,9.0,2017.0,40.746162,-73.861425,4.139485397143375,1.4638826393126305,218.0775279106632,4,CORONA,02 TWO FAMILY DWELLINGS                    ,1,1980,54,B3, ,11368,1,B3,1
131,1200000.0,6.0,0.0,6.0,2708.0,6318.0,1906.0,6.0,25.0,2017.0,40.6462112,-73.95868540000002,3.0696684366122717,1.4843302757514956,217.80105659665617,3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS             ,2A,5125,49,C2,12,11226,2,C2,1
132,840000.0,1.0,0.0,1.0,4000.0,850.0,1945.0,5.0,20.0,2017.0,40.754071,-73.78555,3.3404246836666993,1.3137393258036802,218.10209284159905,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5537,121,A2, ,11358,1,A2,1
133,565000.0,1.0,0.0,1.0,2500.0,1296.0,1920.0,8.0,32.0,2017.0,40.7240745,-73.7505323,2.8371142786661583,2.09011708426813,218.11720942175023,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10655,34,A1, ,11427,1,A1,1
134,425000.0,2.0,0.0,2.0,2000.0,1266.0,1992.0,12.0,52.0,2016.0,40.82616489999999,-73.8935675,2.3890118852046545,4.4213429480476565,218.09994866531073,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS                    ,1,2726,30,B3, ,10459,1,B3,0
135,995000.0,1.0,0.0,1.0,10000.0,2460.0,1965.0,9.0,36.0,2016.0,40.60639129999999,-74.0986461,2.032381538118319,3.3659626572209014,218.0243669386012,5,EMERSON HILL,01 ONE FAMILY DWELLINGS                    ,1,838,46,A2, ,10301,1,A2,0
136,877000.0,2.0,0.0,2.0,3000.0,2296.0,1901.0,7.0,29.0,2017.0,40.6936261,-73.84739689999998,2.911723797978669,1.7667065321498407,218.0533253681538,4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,1,8938,26,B3, ,11421,1,B3,1
137,200000.0,2.0,0.0,2.0,2795.0,1848.0,1940.0,10.0,42.0,2016.0,40.7258301,-73.7987559,1.079530308465374,3.2561323493548655,218.06682351996912,4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7000,34,B1, ,11366,1,B1,0
138,320000.0,1.0,0.0,1.0,2800.0,1800.0,1940.0,10.0,43.0,2016.0,40.7173856,-73.75198449999998,1.4068985237553415,3.4099664359230566,218.11271240585052,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10551,22,A1, ,11428,1,A1,0
139,445000.0,3.0,0.0,3.0,2000.0,3432.0,1899.0,9.0,35.0,2016.0,40.851386,-73.907583,2.4193009986214054,3.556589190106628,218.01487596252667,2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS                  ,1,2829,21,C0, ,10453,1,C0,0
140,1300000.0,1.0,0.0,1.0,4000.0,1432.0,1950.0,4.0,17.0,2017.0,40.7247727,-73.8249227,3.454525923404875,0.9092299588237108,218.09242309553812,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6602,4,A1, ,11367,1,A1,1
141,625000.0,2.0,0.0,2.0,2850.0,1500.0,1925.0,8.0,34.0,2017.0,40.7103804,-73.78213259999998,2.629853194641595,1.9288763335568537,218.06278376630064,4,HOLLIS,02 TWO FAMILY DWELLINGS                    ,1,9896,38,B3, ,11432,1,B3,1
142,570000.0,1.0,0.0,1.0,5000.0,962.0,1955.0,8.0,33.0,2017.0,40.593281,-74.0959847,2.9866645941965606,2.3783482782435432,218.11344491522325,5,DONGAN HILLS,01 ONE FAMILY DWELLINGS                    ,1,3296,58,A2, ,10304,1,A2,1
143,2295000.0,63.0,0.0,63.0,19722.0,43370.0,2004.0,6.0,26.0,2017.0,40.879596,-73.898484,6.168730400385146,5.596766486418292,214.23388384802192,2,KINGSBRIDGE/JEROME PARK,08 RENTALS - ELEVATOR APARTMENTS           ,2,3258,5,D1, ,10463,2,D1,1
144,7250000.0,0.0,4.0,4.0,9450.0,8420.0,1950.0,11.0,44.0,2016.0,40.7570364,-73.9207753,0.8950477695414317,3.431386995996333,217.8723631853171,4,ASTORIA,22 STORE BUILDINGS                         ,4,656,70,K1, ,11103,4,K1,0
145,1400000.0,3.0,0.0,3.0,2500.0,4080.0,1935.0,7.0,30.0,2017.0,40.600826,-73.9466133,2.7259237322414362,1.547715582206192,217.9808486137913,3,MADISON,03 THREE FAMILY DWELLINGS                  ,1,7330,65,C0, ,11229,1,C0,1
146,1570000.0,5.0,4.0,9.0,5000.0,8550.0,1931.0,6.0,26.0,2017.0,40.686017,-73.84069000000001,2.8629344937823795,1.0967808054613508,217.68830870465717,4,RICHMOND HILL,22 STORE BUILDINGS                         ,4,9404,41,K4, ,11416,4,K4,1
147,659000.0,1.0,0.0,1.0,1800.0,1232.0,1950.0,6.0,24.0,2017.0,40.7747222,-73.79056369999999,3.1518301436298923,1.5607297069449786,218.12281825327642,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,5799,35,A5, ,11360,1,A5,1
148,1555000.0,1.0,1.0,2.0,1350.0,2160.0,1920.0,3.0,13.0,2017.0,40.675765999999996,-73.95598659999999,3.7267635898861764,0.9365293451592196,218.11342326973053,3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,1224,12,S1, ,11238,1,S1,1
149,1680000.0,2.0,1.0,3.0,1800.0,3024.0,1926.0,6.0,26.0,2017.0,40.620931899999995,-74.02490920000001,3.0164759372242376,1.4667942170211608,218.04729961915206,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,6036,46,S2, ,11209,1,S2,1
150,585000.0,2.0,0.0,2.0,4000.0,2288.0,1950.0,1.0,2.0,2017.0,40.662128,-73.835438,4.5061615622776525,1.6522210918667573,218.0427982485747,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,14159,43,B2, ,11414,1,B2,1
151,440000.0,1.0,0.0,1.0,2500.0,1200.0,1901.0,2.0,8.0,2017.0,40.6776868,-73.89304770000001,4.2327392968032225,1.6412096028604717,218.13904525054255,3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS                    ,1,3674,18,A1, ,11207,1,A1,1
152,419000.0,1.0,0.0,1.0,3000.0,920.0,1930.0,10.0,44.0,2016.0,40.5393244,-74.14948009999998,2.5753732445889557,4.083120910545531,218.17198089720762,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5281,14,A2, ,10308,1,A2,0
153,849000.0,1.0,0.0,1.0,2161.0,1260.0,1930.0,12.0,48.0,2016.0,40.69963,-73.8980349,0.6739346731168939,3.6488677810250163,218.14452025086783,4,RIDGEWOOD,01 ONE FAMILY DWELLINGS                    ,1,3588,58,A1, ,11385,1,A1,0
154,380000.0,2.0,0.0,2.0,2150.0,1976.0,1955.0,7.0,27.0,2017.0,40.63353529999999,-73.9044608,2.708476181588535,1.267079697255235,218.06578878885162,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8051,13,B1, ,11236,1,B1,1
155,339000.0,1.0,0.0,1.0,946.0,1176.0,1988.0,10.0,43.0,2016.0,40.5627166,-74.14029219999998,2.7810396681594995,4.195303134557433,218.18652150623814,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,4478,437,A5, ,10306,1,A5,0
156,638542.0,1.0,0.0,1.0,2000.0,995.0,1925.0,3.0,9.0,2017.0,40.682055,-73.79132899999998,3.979747772907577,1.3564748617355522,218.1368807792218,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12202,16,A1, ,11434,1,A1,1
157,1515000.0,2.0,0.0,2.0,1603.0,1376.0,1920.0,9.0,39.0,2016.0,40.6588799,-73.9865446,1.101735745072287,3.00130784040402,218.10766871946322,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,887,31,B2, ,11215,1,B2,0
158,465000.0,1.0,0.0,1.0,2000.0,1344.0,1930.0,1.0,5.0,2017.0,40.6397848,-73.93250979999998,4.36831001183111,1.4875640724932342,218.14271747399187,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4980,44,A1, ,11203,1,A1,1
159,4960000.0,31.0,0.0,31.0,6250.0,30425.0,1925.0,8.0,35.0,2017.0,40.8698341,-73.8875293,3.874878156252839,3.489100998317049,216.12138010200403,2,BEDFORD PARK/NORWOOD,07 RENTALS - WALKUP APARTMENTS             ,2,3296,27,C1, ,10458,2,C1,1
160,660000.0,1.0,0.0,1.0,2500.0,1170.0,1910.0,8.0,32.0,2017.0,40.782504700000004,-73.8483433,2.833635413254877,2.089796985815645,218.12494265640257,4,COLLEGE POINT,01 ONE FAMILY DWELLINGS                    ,1,4081,11,A1, ,11356,1,A1,1
161,1538000.0,2.0,0.0,2.0,2329.0,1856.0,1925.0,4.0,16.0,2017.0,40.635508,-74.00395300000001,3.533619351172645,1.0958950256686868,218.08044423874298,3,BOROUGH PARK,02 TWO FAMILY DWELLINGS                    ,1,5687,27,B1, ,11219,1,B1,1
162,460000.0,1.0,0.0,1.0,2000.0,1640.0,1987.0,1.0,3.0,2017.0,40.6678286,-73.91636559999998,4.650421865113016,2.0854961101346032,218.13102208224967,3,BROWNSVILLE,01 ONE FAMILY DWELLINGS                    ,1,3515,49,A5, ,11212,1,A5,1
163,1575000.0,3.0,1.0,4.0,2500.0,2200.0,1931.0,3.0,13.0,2017.0,40.770959000000005,-73.9087303,3.7732015040773517,1.102358683429762,217.9987832832683,4,ASTORIA,14 RENTALS - 4-10 UNIT                     ,2A,803,47,S3, ,11105,2,S3,1
164,826000.0,2.0,0.0,2.0,3036.0,1980.0,2003.0,7.0,28.0,2017.0,40.5498699,-74.1632903,4.136708863725967,3.4314630742524543,218.0883079565547,5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,1,5485,16,B2, ,10312,1,B2,1
165,540000.0,1.0,0.0,1.0,2167.0,1260.0,1920.0,12.0,51.0,2016.0,40.6077602,-73.92811739999998,1.3561601084010322,3.924822621860762,218.15565947814446,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,8536,64,A9, ,11234,1,A9,0
166,685000.0,1.0,0.0,1.0,7500.0,2864.0,1965.0,10.0,42.0,2016.0,40.5392684,-74.17424969999998,2.8116529551725913,4.1872305094627595,218.06946187999165,5,ANNADALE,01 ONE FAMILY DWELLINGS                    ,1,6215,35,A1, ,10312,1,A1,0
167,950000.0,1.0,0.0,1.0,2240.0,2080.0,1925.0,1.0,2.0,2017.0,40.6184453,-74.03807929999998,4.640296189601678,2.001557786792166,218.13708204043053,3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,1,6104,54,A1, ,11209,1,A1,1
168,540000.0,1.0,0.0,1.0,2300.0,1728.0,1930.0,6.0,23.0,2017.0,40.626102,-73.9322507,2.9535278478562477,1.0212945955403645,218.12040862752323,3,FLATLANDS,01 ONE FAMILY DWELLINGS                    ,1,7793,13,A5, ,11234,1,A5,1
169,1400000.0,1.0,0.0,1.0,8948.0,3971.0,1920.0,9.0,39.0,2016.0,40.6072584,-73.7436747,1.9455456037150394,3.3902985598185706,217.99303486791868,4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS                    ,1,15510,56,A1, ,11691,1,A1,0
170,500000.0,1.0,0.0,1.0,2500.0,1576.0,1920.0,7.0,30.0,2017.0,40.697526,-73.83712799999998,2.686199693760046,1.4503375977530246,218.11392009265725,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9225,38,A1, ,11418,1,A1,1
171,320000.0,1.0,0.0,1.0,1440.0,1240.0,1990.0,3.0,10.0,2017.0,40.5945059,-74.1852574,4.744409313522497,2.995655991522857,218.17285650385836,5,TRAVIS,01 ONE FAMILY DWELLINGS                    ,1,2620,129,A5, ,10314,1,A5,1
172,740000.0,2.0,0.0,2.0,3772.0,3130.0,2004.0,12.0,48.0,2016.0,40.5144986,-74.2392314,3.90341999029502,5.323056377363366,218.08998089662256,5,TOTTENVILLE,02 TWO FAMILY DWELLINGS                    ,1,8038,38,B2, ,10307,1,B2,0
173,610000.0,2.0,0.0,2.0,4160.0,2835.0,1965.0,11.0,45.0,2016.0,40.8417463,-73.8214017,2.0637959315595444,3.926606451942048,218.0304937256714,2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS                    ,1,5410,75,B1, ,10465,1,B1,0
174,1407000.0,1.0,0.0,1.0,4000.0,2155.0,1910.0,3.0,10.0,2017.0,40.6273773,-73.95869040000001,3.9792849505051535,1.4564664812875476,218.1010256431916,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,6711,36,A1, ,11230,1,A1,1
175,790000.0,2.0,0.0,2.0,2723.0,2155.0,1920.0,8.0,34.0,2017.0,40.6948254,-73.8652228,2.454524982484566,1.6902063240246663,218.05554877471943,4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,1,8846,33,B2, ,11421,1,B2,1
176,165000.0,2.0,0.0,2.0,4000.0,1764.0,1935.0,1.0,4.0,2017.0,40.691463,-73.77520899999998,4.508944250462655,1.7816351661158485,218.05168253712952,4,ST. ALBANS,02 TWO FAMILY DWELLINGS                    ,1,12396,105,B3, ,11434,1,B3,1
177,594000.0,1.0,0.0,1.0,3000.0,1660.0,1920.0,11.0,45.0,2016.0,40.7287773,-73.7280224,1.7658598418187132,3.7684668057246062,218.11861247354398,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,7978,9,A1, ,11426,1,A1,0
178,600000.0,2.0,0.0,2.0,1600.0,1784.0,1901.0,5.0,20.0,2017.0,40.677653,-73.92500600000001,3.3465258256287034,1.3347989796186501,218.08872260608126,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1710,43,B3, ,11233,1,B3,1
179,2000000.0,2.0,0.0,2.0,6000.0,3388.0,1925.0,8.0,33.0,2017.0,40.6014463,-73.9667719,2.6313646698191007,1.892479904327222,217.99665140981352,3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7108,153,B1, ,11223,1,B1,1
180,910000.0,1.0,0.0,1.0,4000.0,1732.0,1940.0,9.0,39.0,2016.0,40.72892299999999,-73.77929300000001,1.3405351870127262,3.0862299777305853,218.09587925414783,4,HOLLISWOOD,01 ONE FAMILY DWELLINGS                    ,1,7267,16,A1, ,11423,1,A1,0
181,1300000.0,2.0,0.0,2.0,1800.0,3240.0,1905.0,11.0,45.0,2016.0,40.69237800000001,-73.91317719999998,1.2033164911612029,3.5484545574172937,218.06858154253192,3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS             ,1,3383,20,B1, ,11221,2,C3,0
182,670000.0,1.0,0.0,1.0,1957.0,1216.0,1920.0,9.0,39.0,2016.0,40.703834,-73.86769,1.0026187220595635,2.9573641671059803,218.14186418672693,4,GLENDALE,01 ONE FAMILY DWELLINGS                    ,1,3831,71,A1, ,11385,1,A1,0
183,753403.0,2.0,0.0,2.0,5031.0,2286.0,2015.0,4.0,15.0,2017.0,40.5544259,-74.21212349999998,5.045564601108392,3.7591499101134858,218.06658030705967,5,ROSSVILLE,02 TWO FAMILY DWELLINGS                    ,1,6166,21,B2, ,10309,1,B2,1
184,1137500.0,2.0,0.0,2.0,3744.0,1396.0,1935.0,6.0,26.0,2017.0,40.7625939,-73.7858602,3.062095941376457,1.5256213904965032,218.04961026031984,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5321,19,B3, ,11361,1,B3,1
185,280000.0,1.0,0.0,1.0,5130.0,1284.0,1901.0,12.0,51.0,2016.0,40.64360569999999,-74.090616,2.083892355133585,4.236034533977412,218.13206130350395,5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS                    ,1,55,41,A1, ,10301,1,A1,0
186,185000.0,1.0,0.0,1.0,4400.0,1220.0,1945.0,8.0,33.0,2017.0,40.6973372,-73.7285316,2.803613558683128,2.1058342443750826,218.08873867528,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,11294,35,A2, ,11411,1,A2,1
187,999999.0,3.0,0.0,3.0,2000.0,3720.0,1931.0,4.0,17.0,2017.0,40.6985511,-73.9164059,3.3490853938514107,0.3633691893190457,217.9901082486555,3,BUSHWICK,03 THREE FAMILY DWELLINGS                  ,1,3317,17,C0, ,11237,1,C0,1
188,4000000.0,16.0,0.0,16.0,2898.0,8400.0,1910.0,11.0,45.0,2016.0,40.7124027,-73.9629887,1.4984833650875007,3.6684789191039577,217.31585244628116,3,WILLIAMSBURG-SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2,2430,21,C1,16,11249,2,C1,0
189,799000.0,1.0,0.0,1.0,2100.0,1932.0,1950.0,5.0,18.0,2017.0,40.7348677,-73.8916314,3.2039545617927305,0.646402533546982,218.10958035345905,4,ELMHURST,01 ONE FAMILY DWELLINGS                    ,1,2461,47,A5, ,11377,1,A5,1
190,1370000.0,1.0,1.0,2.0,1200.0,2080.0,1925.0,2.0,5.0,2017.0,40.5993989,-73.9529045,4.307516407019426,1.6436761573765517,218.12580752695283,3,MADISON,01 ONE FAMILY DWELLINGS                    ,1,7323,42,S1, ,11229,1,S1,1
191,990000.0,1.0,0.0,1.0,4000.0,2036.0,1960.0,11.0,44.0,2016.0,40.761584899999995,-73.74133990000001,1.7754226471332588,3.748380832579113,218.09047698743123,4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,1,8186,19,A1, ,11362,1,A1,0
