,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
609,2,0,2,2856,2368,1940,2,9,2017,40.8850623,-73.857564,0.1739725344308903,0.2920680071310221,0.20486003413228734,0.19100146219797604,0.238426879191425,0.4208066926487446,0.19607310910520942,0.04155145196341679,0.14291541330573573,0.17603548679789696,400000.0,2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS                    ,1,4847,49,B1, ,10466,1,B1
610,2,0,2,2500,2151,1910,11,45,2016,40.7319026,-73.8835399,0.09570298756150271,0.15103793957607262,0.08005456902938995,0.11337457614579138,0.08895104387363721,0.30600076643548224,0.05008816879324421,0.11477911922276177,0.023445278349367462,0.02069823246408112,750000.0,4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,2903,44,B2, ,11373,1,B2
611,2,0,2,3536,1600,1930,4,16,2017,40.70204529999999,-73.7793404,0.20409364098096688,0.2243661521842281,0.044205001538343065,0.01475788679271863,0.1618546575374417,0.39028888320613825,0.07944808069803012,0.17128444146383148,0.12933130303764598,0.10740525930635933,204500.0,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10335,62,B1, ,11433,1,B1
612,2,0,2,2500,2592,1930,6,25,2017,40.6487641,-73.8982401,0.13348662575855044,0.09482068875478276,0.08608802162534426,0.1427949002216185,0.038918412521647724,0.2612451710414365,0.05710415288500143,0.19907287253145656,0.09984539303270004,0.0637511636371699,705845.0,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8172,17,B2, ,11236,1,B2
613,1,0,1,1926,1224,1945,9,37,2016,40.74136499999999,-73.720912,0.2553710013168899,0.293245720574286,0.11425894124864246,0.057257071792048524,0.22965007810529203,0.458315494040734,0.14648024962000308,0.1838428207814512,0.17923828688979326,0.16811899773571135,526500.0,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,8561,28,A5, ,11426,1,A5
614,1,0,1,1900,1360,1940,7,31,2017,40.726565,-73.800347,0.17812381653030135,0.21523314428037096,0.04693442027808795,0.03124832402559253,0.15082873980635156,0.3788759394541117,0.06857304785679925,0.1393678468107839,0.10206311946373119,0.08731894795293446,820000.0,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6987,43,A5, ,11366,1,A5
615,2,0,2,2458,1976,2005,12,51,2016,40.5911464,-73.79887269999999,0.24278188531290382,0.19401929373880678,0.09489502656282903,0.12640176780985568,0.15295310751204869,0.35245638553683195,0.11417029757207538,0.26523520237590437,0.18712922678681265,0.14869348157394002,371124.0,4,ARVERNE,02 TWO FAMILY DWELLINGS                    ,1,16081,89,B1, ,11692,1,B1
616,1,0,1,913,1020,2005,12,51,2016,40.6686369,-73.76591499999999,0.22787099108180905,0.22831082118779145,0.0557568243691229,0.0462507503310229,0.1698905137230547,0.3945878430705982,0.09402254295650503,0.20675615945819537,0.15611887628733137,0.12778848984489283,456000.0,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,13074,2,A5, ,11434,1,A5
617,2,0,2,5600,3450,1930,11,46,2016,40.6081464,-73.9668179,0.14954454594045954,0.02847230677497838,0.16551272399808692,0.22241874658522715,0.06033244754984541,0.18604700904574825,0.1357956459707033,0.2561482194079112,0.1555298617839937,0.1309089717776704,2717000.0,3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS                    ,1,6638,56,B1, ,11223,1,B1
618,1,0,1,5000,1838,1910,2,8,2017,40.680326,-73.84367379999999,0.15295513238004077,0.1564988643321774,0.024332995792605887,0.07987544798303478,0.09417303279562356,0.3224006755484684,0.01649304796843776,0.16817775752368322,0.08850790339980076,0.05277761690525767,755000.0,5,GRANT CITY,01 ONE FAMILY DWELLINGS                    ,1,3321,53,A1, ,10304,1,A1
619,1,0,1,2000,1248,1920,1,2,2017,40.6926903,-73.8401726,0.1502629944117271,0.16448791532611862,0.022444910690855868,0.07206630793096197,0.1009248416449452,0.3296222613082066,0.017922071409643525,0.15667768694146877,0.08188445134919534,0.04981049699576655,340000.0,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9311,17,A1, ,11418,1,A1
620,2,0,2,2462,2720,1925,12,49,2016,40.763708,-73.91765699999999,0.058459582044704236,0.15666444607506108,0.12653495426800393,0.15420146692957046,0.10548245117263307,0.2949120367079646,0.09579526138010096,0.09419532804800679,0.02323894081141987,0.06097209360408559,1365000.0,4,ASTORIA,02 TWO FAMILY DWELLINGS                    ,1,651,62,B1, ,11103,1,B1
621,2,0,2,1900,2106,1920,11,45,2016,40.68095599999999,-73.860282,0.13851478365694542,0.14134692525102352,0.0407946012726581,0.0949236857054483,0.0782184916481009,0.3067957137955746,0.008435439526258868,0.16555995555659467,0.07843952534720115,0.04006755609646627,415000.0,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,9049,23,B2, ,11416,1,B2
622,2,0,2,2100,1680,1992,7,30,2017,40.825493,-73.89613,0.10477295631644831,0.2216109645977363,0.1610880951013473,0.16685584968683734,0.17036369169127008,0.3515055462269862,0.1418079614225746,0.03172938702209138,0.07699663951405723,0.1145180372877056,640000.0,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS                    ,1,2705,38,B2, ,10459,1,B2
623,2,0,2,1613,2242,2008,11,47,2016,40.6922654,-73.91525759999999,0.08892750208760668,0.10070911858849595,0.09605201654325027,0.1454731443573504,0.03833334012732313,0.25977225828801803,0.05764241830375033,0.1598003389007727,0.05835716553401479,0.03467363880270716,47500.0,3,BUSHWICK,02 TWO FAMILY DWELLINGS                    ,1,3368,35,B1, ,11221,1,B1
624,0,14,14,2830,14250,1915,9,37,2016,40.7171476,-73.9958862,0.0450155987145614,0.09260934212152189,0.17943746735006916,0.22439994974755734,0.08325369644386245,0.20481584978278647,0.14101776084887568,0.17881766637335555,0.10090678633122101,0.10969917779073732,9375000.0,1,CHINATOWN,21 OFFICE BUILDINGS                        ,4,203,20,O5, ,10013,4,O5
625,1,0,1,4300,912,1955,12,49,2016,40.603541,-74.1218626,0.21217978131032803,0.1335896659939337,0.3127407500942354,0.367526637754126,0.19458690272318419,0.035465281508501055,0.2776308082296993,0.34823074086975725,0.26506863715523504,0.2590447654085334,500000.0,5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,754,47,A2, ,10314,1,A2
626,6,0,6,2500,3375,1930,9,38,2016,40.7345109,-73.952865,0.03240251156840303,0.11588199729930347,0.14261926256233692,0.18245895039696397,0.07672653235549329,0.2492074236122132,0.10548463191986943,0.1378071488206156,0.05470437353498209,0.07042880668472859,1950000.0,3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS             ,2A,2513,27,C2, ,11222,2,C2
627,0,1,1,7200,20000,1972,8,33,2017,40.6896719,-73.95484979999999,0.0709090424157641,0.07382898638366328,0.13539574867512819,0.18502850103201024,0.0355866312405276,0.2231720700536804,0.09714384007069575,0.17701244256337845,0.0804972956758923,0.07187303785730889,4300000.0,3,BEDFORD STUYVESANT,32 HOSPITAL AND HEALTH FACILITIES          ,4,1783,1,I5, ,11205,4,I5
628,2,0,2,1900,1710,1899,6,26,2017,40.6889296,-73.92494549999999,0.0852945456422407,0.09137414963316769,0.10548909907702914,0.1555682475984772,0.031047049092626032,0.24957899933001235,0.06723716789150944,0.16584793985642898,0.0646674950681289,0.044667724110880824,975000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1638,35,B3, ,11221,1,B3
629,1,0,1,1620,1116,2003,3,10,2017,40.670763,-73.8828769,0.1270448252031033,0.116562523874776,0.06461285838392997,0.11967348473774113,0.05383326692415197,0.2821459379199799,0.031074932819988823,0.1756743191758122,0.07969317731502909,0.04077851589963412,410000.0,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,4049,134,A5, ,11208,1,A5
630,2,0,2,6100,2070,1990,3,10,2017,40.570442,-74.1215759,0.23710494438813673,0.14236825361633132,0.32255077575146945,0.3785750506165162,0.20633550237943388,0.032496261182801994,0.28927414072617214,0.37185206615648464,0.2843097026367924,0.2742342867699659,581000.0,5,NEW DORP,02 TWO FAMILY DWELLINGS                    ,1,4229,121,B2, ,10306,1,B2
631,1,0,1,2000,1005,1920,11,45,2016,40.6750244,-73.7950469,0.19862785816687265,0.20130153502132522,0.026043134227837075,0.04600644663899623,0.14135324192892798,0.3677270329454281,0.06419871695114056,0.18758826526285682,0.12817394253997477,0.09826921243934642,305000.0,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12041,42,A1, ,11436,1,A1
632,2,0,2,2242,2356,1920,12,51,2016,40.7840597,-73.85475939999999,0.12391518752755694,0.20896614805883854,0.10629496969649198,0.10846032805734389,0.14826242536889406,0.3578487800851705,0.09511618134510413,0.06439271029374628,0.05748858588763322,0.07923040880684107,860000.0,4,COLLEGE POINT,02 TWO FAMILY DWELLINGS                    ,1,4064,39,B1, ,11356,1,B1
633,6,0,6,1527,4510,1928,5,22,2017,40.7199633,-73.9456834,0.048050409096241545,0.10502638278127781,0.13119574931147285,0.17426623125979038,0.06104802953956327,0.24663487041258345,0.09326843012892012,0.14607980973532966,0.05390990352446753,0.05996085437006183,1475000.0,3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS             ,2A,2726,1,C2,6,11222,2,C2
634,2,0,2,1948,2280,1910,7,30,2017,40.6983075,-73.8937156,0.10113724943402069,0.12115142127743311,0.07554724011918344,0.12328878229452397,0.05690445065210044,0.2818896416410966,0.037193431276528695,0.1493793221142936,0.050678121424967096,0.01502315756375699,680000.0,4,GLENDALE,02 TWO FAMILY DWELLINGS                    ,1,3586,41,B1, ,11385,1,B1
635,3,0,3,1958,3078,1899,7,28,2017,40.7339507,-74.00434849999999,0.0369757763414824,0.11016604774214799,0.19146240241304724,0.23365411270696912,0.10116591172491468,0.2101406624727115,0.15337817185992317,0.1734726488600462,0.10536652076549162,0.1201468606074659,974000.0,3,WYCKOFF HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,3301,42,C0, ,11237,1,C0
636,2,0,2,2000,2064,1910,4,17,2017,40.6307043,-73.9785084,0.12674741751965213,0.012920617232938362,0.16754518396287,0.22334252274010227,0.051841586162446114,0.17902593238408898,0.13412600311876927,0.24028899631133122,0.14163625353205717,0.12250008783684582,1300000.0,3,BOROUGH PARK,02 TWO FAMILY DWELLINGS                    ,1,5404,46,B1, ,11204,1,B1
637,1,0,1,8700,3000,2001,6,24,2017,40.5963018,-74.10589580000001,0.20710031793293276,0.1193661951541365,0.29937036111954746,0.3546859108475223,0.18175933761964447,0.047075850357819256,0.26493011978493713,0.342206031937715,0.2560939900230107,0.24789499954536243,1750000.0,5,TODT HILL,01 ONE FAMILY DWELLINGS                    ,1,868,75,A3, ,10304,1,A3
638,1,0,1,8320,3540,2001,3,11,2017,40.6244137,-74.0904554,0.1756196688067339,0.1004921810409762,0.2772956180613545,0.33144547198776336,0.1588637334839717,0.07317525603283058,0.24153920217110747,0.31123342014064614,0.2273593770353244,0.22187733837787385,1135000.0,5,GRYMES HILL,01 ONE FAMILY DWELLINGS                    ,1,592,7,A1, ,10301,1,A1
639,1,0,1,13513,3861,1899,3,10,2017,40.5819352,-74.15621229999999,0.2516989788906097,0.17166771002643544,0.35169021714953536,0.40692626922688485,0.23396147516033783,0.00526248681435894,0.3171201214023119,0.3880179267148193,0.30564290364349284,0.29931892508998115,2325000.0,3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS                    ,1,6691,38,A1, ,11230,1,A1
640,1,0,1,4000,1872,1930,9,36,2016,40.6018992,-73.9596088,0.15636133292727414,0.03798113725824382,0.16219517205143394,0.21925879876495508,0.06265278702232131,0.1925047302592816,0.1340461701632412,0.2594396855346964,0.15834144803682973,0.1317490172289281,325000.0,3,MADISON,01 ONE FAMILY DWELLINGS                    ,1,7291,146,A1, ,11229,1,A1
641,3,0,3,2064,1272,1910,11,48,2016,40.8932022,-73.8584224,0.17946710570807095,0.2989675650240181,0.21301900268682789,0.1986761875458712,0.24586246168898557,0.4260837793353746,0.20421420430137266,0.04902059317919359,0.15046802525344208,0.18393848813555916,326550.0,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4835,15,C0, ,10466,1,C0
642,2,0,2,5000,2762,1910,6,23,2017,40.6363004,-74.1313594,0.19717045361479385,0.1418684799652175,0.3153665597241172,0.36826716581143404,0.19718632648011905,0.05624722071664477,0.27867724479340683,0.3335888668583635,0.2571671492918242,0.25627055005696,515000.0,5,PORT RICHMOND,02 TWO FAMILY DWELLINGS                    ,1,1016,1,B2, ,10302,1,B2
643,0,1,1,1975,7920,1968,5,18,2017,40.7539514,-73.9980399,0.022531175362739544,0.12947569868716138,0.1917665419869473,0.2299397407652501,0.11302398174314655,0.2290483502769493,0.15463836273567547,0.1561301218961688,0.09818172840173743,0.11953416730592446,9180000.0,1,JAVITS CENTER,21 OFFICE BUILDINGS                        ,4,731,70,O2, ,10001,4,O2
644,2,0,2,4000,2670,1925,3,13,2017,40.761659,-73.861649,0.1142072841230392,0.18765609715838574,0.08853660413386302,0.10171507352258198,0.12589111905964798,0.3399156526602142,0.07277652153478882,0.08507398436721017,0.04051959372216221,0.05600070864745585,1388000.0,4,EAST ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,1677,54,B3, ,11369,1,B3
645,1,0,1,3588,1440,1975,5,19,2017,40.6122555,-74.1387834,0.2182756653639325,0.14934141791930633,0.3271094829655371,0.3812612139871286,0.2086883671905537,0.03116962332759799,0.2913610241485149,0.3547604335161066,0.27496099002006374,0.27121430580515726,550000.0,5,WESTERLEIGH,01 ONE FAMILY DWELLINGS                    ,1,463,47,A9, ,10314,1,A9
646,1,0,1,2500,1320,1950,6,23,2017,40.6045959,-73.9372795,0.15760081611372362,0.05639964962561059,0.14183910975990927,0.19892739183531827,0.05518872248271219,0.2149897626757745,0.11599053007609447,0.25017077678367167,0.148744257232032,0.11832561177061335,780000.0,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,8816,23,A5, ,11229,1,A5
647,1,0,1,13500,1872,1960,1,4,2017,40.5475156,-74.1473699,0.27111752805638967,0.17532380540287223,0.3549715523308127,0.41131177886871906,0.23970020679500934,0.03637951680168326,0.32236408072994505,0.40617676092845545,0.31878229043090894,0.3082108179891427,999900.0,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5147,47,A2, ,10308,1,A2
648,2,0,2,2260,1854,1901,12,51,2016,40.6777225,-73.9239383,0.09507564576171834,0.08466280219233051,0.10452899537641898,0.15682230261583346,0.02140301205657565,0.24599439645415175,0.06718143094619554,0.17620546616285837,0.07480364185504103,0.0504735375781375,615000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1712,126,B3, ,11233,1,B3
649,1,0,1,2640,1344,1997,6,25,2017,40.6088795,-74.07290270000001,0.1774774170941682,0.08443959709498843,0.2641529904682129,0.31938825770438595,0.1464513455115064,0.08229796970837774,0.22962181010581106,0.31086052366704076,0.22229241662895957,0.21287481979908815,629000.0,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2983,85,A5, ,10305,1,A5
650,1,0,1,1638,1159,1988,6,24,2017,40.6233836,-74.1596062,0.2275067025365046,0.16964781574364626,0.34534045564785265,0.39866847736449224,0.2269665879813614,0.04056595500122761,0.308944019514826,0.3637555421032926,0.28821985952380846,0.2870912908263921,285000.0,5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,1,1681,143,A5, ,10303,1,A5
651,1,0,1,2027,1715,2001,9,38,2016,40.530263,-74.221375,0.3345435598158363,0.24994957251105554,0.4301114670591644,0.48615604093910325,0.31376998038369125,0.08815713759023557,0.39679648012587965,0.4709710468139953,0.38851951325896444,0.38086529120050916,455000.0,5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS                    ,1,7356,389,A5, ,10309,1,A5
652,2,0,2,1800,2898,2016,8,35,2017,40.8697355,-73.8550022,0.1649271668382157,0.2797201615414199,0.18932427176010475,0.17622495919820608,0.22490477679453913,0.4118085195424283,0.18076651332289673,0.029114595785180337,0.12923037268865203,0.16141203605994595,748413.0,2,BRONXDALE,02 TWO FAMILY DWELLINGS                    ,1,4580,4,B1, ,10469,1,B1
653,0,1,1,7406,177000,2010,9,39,2016,40.7558113,-73.9917033,0.01600690149106087,0.13109501497473236,0.186594547414408,0.22403458651284178,0.11125089129106146,0.23469505746571973,0.14973253318484264,0.14993387451087364,0.0919824412602782,0.11434470647005264,128177800.0,1,FASHION,25 LUXURY HOTELS                           ,4,763,28,H2, ,10018,4,H2
654,2,0,2,4400,1575,1930,8,31,2017,40.684066,-73.758691,0.22914574013326094,0.23876365945849207,0.06089325244048182,0.033065387027836145,0.17854476517062842,0.40518947949612727,0.09913967736772848,0.1977243363544034,0.15534909736253416,0.13053962720892037,250000.0,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,12667,77,B3, ,11413,1,B3
655,1,0,1,1942,1534,1920,8,34,2017,40.627166,-74.0223062,0.13831705214654416,0.03243426197297021,0.21047254402405344,0.2655915971818558,0.0926544192691215,0.1360768727977881,0.1758253761805835,0.2655620394783741,0.172343996523569,0.1599430271665096,850000.0,3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,1,5962,25,A5, ,11209,1,A5
656,2,0,2,4000,2315,1925,6,24,2017,40.6753744,-73.8220836,0.17422320670248695,0.17535337641424775,0.008744433027844488,0.06397829607554176,0.11455910246235697,0.34169736779068266,0.038137742471120555,0.17787467912503757,0.10692406107082199,0.07366182909366,285000.0,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11709,16,B2, ,11420,1,B2
657,2,0,2,2000,1788,1915,3,11,2017,40.755802,-73.862713,0.11307628286138706,0.18268328300002498,0.08397083307466643,0.1001068481424001,0.12055303365217125,0.33597181298264067,0.06699993130838404,0.09077517570083331,0.037981693906753024,0.05030087335604587,250000.0,4,CORONA,02 TWO FAMILY DWELLINGS                    ,1,1747,9,B2, ,11368,1,B2
658,1,0,1,2120,1568,1930,9,37,2016,40.7675569,-73.794955,0.18110645872373382,0.24171996382947467,0.08734712342971378,0.05796471980955807,0.17718372106879485,0.4009415912907251,0.10055277507093208,0.1100253449591975,0.10674728413304818,0.10726174050419181,759000.0,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,4935,26,A5, ,11358,1,A5
659,1,0,1,2500,1232,1925,9,38,2016,40.717136,-73.7622774,0.21726792803997838,0.24572408527074535,0.06632009337901462,0.009579801299765708,0.18254778447974218,0.411227772878734,0.09949526482929345,0.16932711120464775,0.1412739911673598,0.12419338437782856,200000.0,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10487,46,A1, ,11423,1,A1
660,1,0,1,2250,1248,1935,12,51,2016,40.6727187,-73.8424849,0.1579292972868185,0.1550906935486124,0.025421443316460016,0.082392049808329,0.09398634564535441,0.3213448620943599,0.022281927516713304,0.17587665490508042,0.09521315729933134,0.05847136970547119,377000.0,4,OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11512,17,A1, ,11417,1,A1
661,1,0,1,2616,1224,1960,6,26,2017,40.8220411,-73.8094334,0.17845449531379154,0.2674391899636431,0.13865929641989302,0.11398853470283479,0.20554078129090372,0.4167146370554614,0.14153892750585736,0.06703640181115889,0.1166087743162677,0.1347479689871713,445000.0,2,THROGS NECK,01 ONE FAMILY DWELLINGS                    ,1,5515,145,A5, ,10465,1,A5
662,1,0,1,2574,1136,1925,10,42,2016,40.6759,-73.841923,0.15672574341789783,0.1566353824619959,0.02367989859859868,0.08033035003263783,0.09503128206388829,0.32277920708609564,0.02050623940182894,0.17283821396508317,0.0930476148553855,0.05685544622052985,367300.0,4,OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11488,43,A1, ,11417,1,A1
663,1,0,1,1833,1116,1950,4,16,2017,40.5994578,-73.93903329999999,0.16218178554397633,0.05685491132701835,0.14619877574215678,0.20325591568209536,0.060399625311654645,0.21280200305282687,0.1209529890952528,0.2555887416259969,0.15415845154167,0.1237198090681841,685000.0,3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS                    ,1,7365,27,A5, ,11229,1,A5
664,0,1,1,4600,5075,1930,9,36,2016,40.69943800000001,-73.8313613,0.15562219544766664,0.17531780946956713,0.019614071052331237,0.061737863252223385,0.11151069310079972,0.3401867664686635,0.028343323659844898,0.1521896197550795,0.08442858017742139,0.05626181123055112,466000.0,4,RICHMOND HILL,27 FACTORIES                               ,4,9328,91,F1, ,11418,4,F1
665,1,0,1,4100,1016,1935,1,5,2017,40.541021,-74.195049,0.30807375150065613,0.22151029133229133,0.40168025875258584,0.4577167684957548,0.2853526683846946,0.06114553832606635,0.3683657280592725,0.44433304525846423,0.3607461645434254,0.35260398716985997,623000.0,5,HUGUENOT,01 ONE FAMILY DWELLINGS                    ,1,6338,132,A1, ,10312,1,A1
666,1,0,1,2200,1216,1925,10,40,2016,40.6855592,-73.8183918,0.17301623621065065,0.1820367439890851,0.002163214853639865,0.05512830969826519,0.11998835477800185,0.34809841783649675,0.03946589640825394,0.16925639653833283,0.10312128194517528,0.07269209692445376,465000.0,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9604,8,A1, ,11419,1,A1
667,2,0,2,2000,2000,1899,10,40,2016,40.6841983,-73.8671407,0.1310104799646288,0.1364632876379273,0.04755932511163075,0.10033973957024515,0.07266597623388021,0.3013645374912345,0.010579329362141076,0.16197520756905687,0.07229674888562379,0.03328907049314683,220000.0,3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS                    ,1,4152,19,B1, ,11208,1,B1
668,2,0,2,2003,1922,1910,4,14,2017,40.7699614,-73.99056949999999,0.019391421183538437,0.14523483597014966,0.1914888472187094,0.2259677117394519,0.12316376123589173,0.2460004160344812,0.1555910439111721,0.14090792799377927,0.0930515867864288,0.11955879042528311,25000.0,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,848,24,B9, ,11220,1,B9
669,1,0,1,2800,1080,1930,2,6,2017,40.72605970000001,-73.7312649,0.24651594050009676,0.2778366834167486,0.09792831917166869,0.04185048073895894,0.21479717488044434,0.4434607434272273,0.1317655756205786,0.18497881561807986,0.17023755988307387,0.1557650014347099,456750.0,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10754,124,A1, ,11428,1,A1
670,2,0,2,2283,3756,1910,3,12,2017,40.685665,-73.953182,0.0752308065472812,0.07117747666343756,0.13361221754022368,0.18396240432985025,0.031324503900173536,0.22277878178643631,0.09553149641723047,0.1798040243461988,0.08238870323890149,0.0716248693895497,2499000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1812,18,B3, ,11216,1,B3
671,0,3,3,1600,2960,1930,11,48,2016,40.6329878,-73.9938611,0.12574161829912134,0.009133279588741607,0.18152103310647907,0.2368461931193884,0.06414139314340882,0.16492975749028868,0.14722000793061826,0.24549191608452076,0.1489088358183702,0.13307444907760554,1150000.0,3,BOROUGH PARK,22 STORE BUILDINGS                         ,4,5663,7,K4, ,11219,4,K4
672,1,0,1,2500,1472,1925,10,40,2016,40.7802698,-73.9558279,0.030331531690077518,0.15924370865463594,0.16696672586099479,0.19569239697574875,0.122201808450825,0.2771902279088611,0.13401337361934457,0.10658424152546828,0.0641842641900043,0.09784003403312676,960000.0,3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,1,6047,13,A1, ,11209,1,A1
673,1,0,1,6000,3020,1899,11,47,2016,40.6403795,-73.9601139,0.11808628340398324,0.03370439149921288,0.1470718763493315,0.20267174413668854,0.031269381822588135,0.1993665972748947,0.11335696772753337,0.22379579920056947,0.12378813647259589,0.10240115413649066,1750000.0,3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS                    ,1,5183,82,A1, ,11226,1,A1
674,2,0,2,2000,1520,1910,2,8,2017,40.676364,-73.86854199999999,0.13442446693129748,0.13194516268970652,0.049513115202084006,0.1042832485819137,0.06905760771656494,0.29751103692608044,0.016636242778289782,0.16977178752019417,0.07878480050791732,0.039291527337412556,523000.0,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4217,28,B2, ,11208,1,B2
675,2,0,2,2000,1264,1930,1,5,2017,40.61657659999999,-73.9963362,0.14233820154293175,0.01034655201487194,0.18908810191486414,0.24525361191722636,0.07454380014745263,0.15836672633849014,0.1564009892486486,0.2610360583593138,0.16342696816547544,0.14522401759644976,983000.0,3,BENSONHURST,02 TWO FAMILY DWELLINGS                    ,1,6182,1,B3, ,11204,1,B3
676,2,0,2,2425,1688,1925,8,32,2017,40.70382499999999,-73.888688,0.10226085056186664,0.12850343235541603,0.07196034704728253,0.1176763726332497,0.06434372678283502,0.2887418947459717,0.03434876764291172,0.14325043396749118,0.04617701559068434,0.007925774206746347,615000.0,4,GLENDALE,02 TWO FAMILY DWELLINGS                    ,1,3648,12,B2, ,11385,1,B2
677,0,1,1,16995,37600,1958,7,30,2017,40.838916,-73.871152,0.13261883362689197,0.2449342680769032,0.16350725663779292,0.15936562316025676,0.19038805682390933,0.3789413105883209,0.15052828189006104,0.0072347845915083885,0.09481848555496708,0.12842266364642413,4350000.0,2,PARKCHESTER,30 WAREHOUSES                              ,4,3910,115,E1, ,10460,4,E1
678,1,0,1,2000,1714,2012,5,20,2017,40.6112843,-74.1044666,0.1947232760499634,0.11528937620551838,0.29395618142082114,0.34861081635729524,0.17571184567974896,0.054316473444084204,0.2587038616738794,0.3304205059607438,0.24628986367559727,0.24000440793486924,525000.0,5,SUNNYSIDE,01 ONE FAMILY DWELLINGS                    ,1,667,35,A5, ,10301,1,A5
679,1,0,1,2500,1448,1930,10,42,2016,40.8158097,-73.8575353,0.1318724672041622,0.23248562487794744,0.1374012484863938,0.13287426281340944,0.174476343634393,0.37436491440316105,0.12682057404067631,0.03356877584605706,0.0795084414095851,0.10831507858805699,232000.0,2,SOUNDVIEW,01 ONE FAMILY DWELLINGS                    ,1,3527,6,A1, ,10473,1,A1
680,1,0,1,3000,1480,1920,3,9,2017,40.6208122,-73.949912,0.13903723205875956,0.040242659033819995,0.14473139117999434,0.20153653653465578,0.04150170067394812,0.20473223678976907,0.11467179613087562,0.23837898557276424,0.13718209413194404,0.11066518875679258,1225000.0,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,7643,57,A1, ,11210,1,A1
681,1,0,1,2000,1152,1915,12,50,2016,40.6290307,-73.9505281,0.1308508439360036,0.03966966148485083,0.14191940898678296,0.1984035886834024,0.03417347576214656,0.20577983487438609,0.11050127331162116,0.23083630384914267,0.12979984013741225,0.10442290981291612,465000.0,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,7572,3,A9, ,11210,1,A9
682,2,0,2,2600,2560,1930,11,45,2016,40.7498296,-73.900043,0.07611432074272222,0.15406553011669788,0.10411412004388197,0.133295487618301,0.09682590100816431,0.3011780229109305,0.07411997557586257,0.10027110924598859,0.0012362980854462452,0.04080556557460807,825000.0,4,WOODSIDE,02 TWO FAMILY DWELLINGS                    ,1,1201,20,B2, ,11377,1,B2
